release,class,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration/java.java,getReadAheadEnabled/0,org.apache.hedwig.server.common.ServerConfiguration.getReadAheadEnabled/0,3,1,0,0,0,1,1,0,196,1,2,0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils/java.java,"safeProcessResult/4[int,java.lang.String,java.lang.Object,java.lang.String]",".safeProcessResult/4[int,java.lang.String,java.lang.Object,java.lang.String]",8,3,0,0,0,0,0,16,196,0,0,2,false
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils/java.java,"multiCallback/3[int,org.apache.hedwig.util.Callback<java.lang.Void>,java.lang.Object]","org.apache.hedwig.util.CallbackUtils.multiCallback/3[int,org.apache.hedwig.util.Callback<java.lang.Void>,java.lang.Object]",3,1,0,0,0,1,6,2,196,0,0,0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic/java.java,getLeastSubscription/0,org.apache.hedwig.admin.console.ReadTopic.getLeastSubscription/0,17,5,5,0,0,2,1,1,0,1,1,3,false
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker/java.java,"BenchmarkWorker/6[int,int,int,int,int,int]","org.apache.hedwig.client.benchmark.BenchmarkWorker.BenchmarkWorker/6[int,int,int,int,int,int]",14,3,6,3,0,0,0,0,196,0,0,2,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage/java.java,addEntry/1[java.nio.ByteBuffer],org.apache.bookkeeper.bookie.InterleavedLedgerStorage.addEntry/1[java.nio.ByteBuffer],9,1,4,0,0,1,1,2,56,2,3,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle/java.java,"doAsyncAddEntry/6[org.apache.bookkeeper.client.PendingAddOp,byte[],int,int,org.apache.bookkeeper.client.AsyncCallback.AddCallback,java.lang.Object]","org.apache.bookkeeper.client.LedgerHandle.doAsyncAddEntry/6[org.apache.bookkeeper.client.PendingAddOp,byte[],int,int,org.apache.bookkeeper.client.AsyncCallback.AddCallback,java.lang.Object]",34,6,0,2,2,0,2,3,229,1,1,3,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory/java.java,getPacketsReceived/0,org.apache.bookkeeper.proto.NIOServerFactory.Cnxn.CnxnStats.getPacketsReceived/0,3,1,0,0,0,1,1,0,196,1,4,0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole/java.java,"printTopicSubscriptions/1[java.util.Map<org.apache.hedwig.admin.console.ByteString,org.apache.hedwig.admin.console.SubscriptionState>]","org.apache.hedwig.admin.console.HedwigConsole.DescribeCmd.printTopicSubscriptions/1[java.util.Map<org.apache.hedwig.admin.console.ByteString,org.apache.hedwig.admin.console.SubscriptionState>]",11,3,0,1,0,1,1,0,0,1,1,1,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats/java.java,resetRequestCounters/0,org.apache.bookkeeper.proto.ServerStats.resetRequestCounters/0,3,1,2,0,0,0,0,0,196,0,0,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel/java.java,write/1[java.nio.ByteBuffer],org.apache.bookkeeper.bookie.BufferedChannel.write/1[java.nio.ByteBuffer],24,5,7,3,0,1,3,0,196,0,0,0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager/java.java,"safeAddComplete/4[int,org.apache.bookkeeper.client.LedgerHandle,long,java.lang.Object]",".safeAddComplete/4[int,org.apache.bookkeeper.client.LedgerHandle,long,java.lang.Object]",15,3,3,4,0,1,0,6,196,1,3,0,false
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException/java.java,AlreadyStartDeliveryException/1[java.lang.String],org.apache.hedwig.client.exceptions.AlreadyStartDeliveryException.AlreadyStartDeliveryException/1[java.lang.String],3,1,0,0,0,0,0,0,0,0,0,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl/java.java,"LedgerDescriptorReadOnlyImpl/2[long,org.apache.bookkeeper.bookie.LedgerStorage]","org.apache.bookkeeper.bookie.LedgerDescriptorReadOnlyImpl.LedgerDescriptorReadOnlyImpl/2[long,org.apache.bookkeeper.bookie.LedgerStorage]",3,1,0,0,0,0,0,0,84,1,1,0,false
4.1.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency/java.java,process/1[org.apache.bookkeeper.benchmark.WatchedEvent],.process/1[org.apache.bookkeeper.benchmark.WatchedEvent],5,3,0,0,0,0,0,3,0,1,1,0,false
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils/java.java,prefixes/1[java.lang.String],org.apache.hedwig.util.PathUtils.prefixes/1[java.lang.String],11,3,3,1,0,1,0,0,196,1,1,1,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration/java.java,setStatisticsEnabled/1[boolean],org.apache.bookkeeper.conf.ServerConfiguration.setStatisticsEnabled/1[boolean],4,1,0,0,0,1,0,0,196,1,2,0,false
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory/java.java,getTrustManagers/0,org.apache.hedwig.client.ssl.SslContextFactory.getTrustManagers/0,12,1,0,0,0,1,2,1,196,0,0,0,false
4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol/java.java,setType/1[org.apache.hedwig.protocol.PubSubProtocol.OperationType],org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.Builder.setType/1[org.apache.hedwig.protocol.PubSubProtocol.OperationType],8,2,2,0,0,1,2,0,196,1,1,0,false
4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils/java.java,"getResponseForException/2[org.apache.hedwig.protoextensions.PubSubException,long]","org.apache.hedwig.protoextensions.PubSubResponseUtils.getResponseForException/2[org.apache.hedwig.protoextensions.PubSubException,long]",3,1,0,0,0,1,0,1,196,1,1,0,false
4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol/java.java,clearStopDeliveryRequest/0,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.Builder.clearStopDeliveryRequest/0,5,1,2,0,0,1,0,1,196,1,1,1,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade/java.java,finalizeUpgrade/1[org.apache.bookkeeper.bookie.ServerConfiguration],org.apache.bookkeeper.bookie.FileSystemUpgrade.finalizeUpgrade/1[org.apache.bookkeeper.bookie.ServerConfiguration],29,7,3,0,1,0,1,3,0,2,3,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration/java.java,getDefaultServerHost/0,org.apache.hedwig.client.conf.ClientConfiguration.getDefaultServerHost/0,4,2,0,0,0,2,14,4,225,2,3,2,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools/java.java,"getAvailableBookies/4[java.net.InetSocketAddress,java.net.InetSocketAddress,org.apache.bookkeeper.client.AsyncCallback.RecoverCallback,java.lang.Object]","org.apache.bookkeeper.tools.BookKeeperTools.getAvailableBookies/4[java.net.InetSocketAddress,java.net.InetSocketAddress,org.apache.bookkeeper.client.AsyncCallback.RecoverCallback,java.lang.Object]",29,2,1,0,0,0,1,1,196,1,1,2,false
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl/java.java,"doConnect/2[org.apache.hedwig.client.data.PubSubData,java.net.InetSocketAddress]","org.apache.hedwig.client.netty.HedwigClient.doConnect/2[org.apache.hedwig.client.data.PubSubData,java.net.InetSocketAddress]",9,2,2,1,0,0,10,1,226,1,1,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel/java.java,force/1[boolean],org.apache.bookkeeper.bookie.MarkerFileChannel.force/1[boolean],2,1,0,0,0,0,0,0,196,0,0,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl/java.java,"create/4[byte[],long,org.apache.bookkeeper.bookie.EntryLogger,org.apache.bookkeeper.bookie.LedgerCache]","org.apache.bookkeeper.bookie.LedgerDescriptor.create/4[byte[],long,org.apache.bookkeeper.bookie.EntryLogger,org.apache.bookkeeper.bookie.LedgerCache]",5,1,1,0,0,1,0,1,84,1,1,0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration/java.java,getBookiePort/0,org.apache.bookkeeper.conf.ServerConfiguration.getBookiePort/0,3,1,0,0,0,1,7,0,196,1,2,0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin/java.java,"topicSubscriberPath/2[org.apache.hedwig.admin.ByteString,org.apache.hedwig.admin.ByteString]","org.apache.hedwig.admin.HedwigAdmin.topicSubscriberPath/2[org.apache.hedwig.admin.ByteString,org.apache.hedwig.admin.ByteString]",3,1,0,0,0,1,2,1,0,2,2,0,false
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher/java.java,HedwigPublisher/1[org.apache.hedwig.client.netty.HedwigClient],org.apache.hedwig.client.netty.HedwigPublisher.HedwigPublisher/1[org.apache.hedwig.client.netty.HedwigClient],4,1,2,0,0,0,1,1,196,1,1,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean/java.java,getServerState/0,org.apache.bookkeeper.proto.BookieServerMXBean.getServerState/0,1,1,0,0,0,0,0,0,132,0,0,0,false
4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol/java.java,setMessageBound/1[int],org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.Builder.setMessageBound/1[int],5,1,2,0,0,1,2,0,196,1,1,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry/java.java,"makeObjectName/2[java.lang.String,org.apache.bookkeeper.jmx.ZKMBeanInfo]","org.apache.bookkeeper.jmx.BKMBeanRegistry.makeObjectName/2[java.lang.String,org.apache.bookkeeper.jmx.ZKMBeanInfo]",15,3,3,3,1,2,0,2,0,1,1,1,false
4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol/java.java,getType/0,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.getType/0,3,1,0,0,0,1,4,0,196,1,1,0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState/java.java,getSubscriptionState/0,org.apache.hedwig.server.subscriptions.InMemorySubscriptionState.getSubscriptionState/0,3,1,0,0,0,1,4,0,196,1,1,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie/java.java,parse/1[java.util.Scanner],org.apache.bookkeeper.bookie.Cookie.parse/1[java.util.Scanner],15,3,5,0,0,1,2,1,91,1,1,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException/java.java,ZKException/0,org.apache.bookkeeper.client.BKException.ZKException.ZKException/0,3,1,0,0,0,0,1,0,196,1,1,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter/java.java,total/0,org.apache.bookkeeper.client.SyncCounter.total/0,3,1,0,0,0,1,0,0,196,0,0,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats/java.java,getNumFailedOps/0,org.apache.hedwig.server.netty.ServerStats.OpStatData.getNumFailedOps/0,3,1,0,0,0,1,0,0,196,0,0,0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean/java.java,getNumPendingCacheRequests/0,org.apache.hedwig.server.persistence.ReadAheadCacheBean.getNumPendingCacheRequests/0,3,1,0,0,0,1,0,0,75,0,0,1,false
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback/java.java,PubSubCallback/1[org.apache.hedwig.client.data.PubSubData],org.apache.hedwig.client.handlers.PubSubCallback.PubSubCallback/1[org.apache.hedwig.client.data.PubSubData],3,1,1,0,0,0,5,0,196,0,0,0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean/java.java,registerJMX/1[org.apache.hedwig.server.persistence.HedwigMBeanInfo],org.apache.hedwig.server.persistence.ReadAheadCache.registerJMX/1[org.apache.hedwig.server.persistence.HedwigMBeanInfo],10,2,2,0,1,0,1,1,75,0,0,2,false
4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol/java.java,addTriedServers/1[com.google.protobuf.ByteString],org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest.Builder.addTriedServers/1[com.google.protobuf.ByteString],10,3,1,0,0,1,1,0,196,1,1,2,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean/java.java,"getFileInfo/2[java.lang.Long,boolean]","org.apache.bookkeeper.bookie.LedgerCache.getFileInfo/2[java.lang.Long,boolean]",38,9,8,1,0,1,6,8,132,1,1,4,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager/java.java,"operationFinished/2[java.lang.Object,java.lang.Void]",".operationFinished/2[java.lang.Object,java.lang.Void]",30,5,0,3,1,0,0,32,196,1,3,1,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole/java.java,getPrintWatches/0,org.apache.hedwig.admin.console.HedwigConsole.getPrintWatches/0,3,1,0,0,0,1,1,0,0,1,1,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger/java.java,removeEntryLog/1[long],org.apache.bookkeeper.bookie.EntryLogger.removeEntryLog/1[long],21,4,2,1,2,2,1,1,196,3,12,2,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler/java.java,"ProxyStopDeliveryHandler/2[org.apache.hedwig.server.proxy.Subscriber,org.apache.hedwig.server.proxy.ChannelTracker]","org.apache.hedwig.server.proxy.ProxyStopDeliveryHandler.ProxyStopDeliveryHandler/2[org.apache.hedwig.server.proxy.Subscriber,org.apache.hedwig.server.proxy.ChannelTracker]",4,1,2,0,0,0,1,0,196,1,1,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean/java.java,shutdown/0,org.apache.bookkeeper.bookie.Bookie.shutdown/0,11,3,1,0,0,0,3,6,132,1,1,0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager/java.java,"realGetOwner/4[org.apache.hedwig.server.topics.ByteString,boolean,org.apache.hedwig.util.Callback<org.apache.hedwig.server.topics.HedwigSocketAddress>,java.lang.Object]","org.apache.hedwig.server.topics.ZkTopicManager.realGetOwner/4[org.apache.hedwig.server.topics.ByteString,boolean,org.apache.hedwig.util.Callback<org.apache.hedwig.server.topics.HedwigSocketAddress>,java.lang.Object]",11,3,0,0,0,2,0,3,196,1,2,0,false
4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol/java.java,SubscribeRequest/0,org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.SubscribeRequest/0,3,1,0,0,0,0,2,1,196,1,1,0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy/java.java,initializeHandlers/0,org.apache.hedwig.server.proxy.HedwigProxy.initializeHandlers/0,10,1,2,0,0,0,1,15,196,1,2,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean/java.java,instantiateZookeeperClient/1[org.apache.bookkeeper.bookie.ServerConfiguration],org.apache.bookkeeper.bookie.Bookie.instantiateZookeeperClient/1[org.apache.bookkeeper.bookie.ServerConfiguration],8,2,1,0,0,2,1,1,132,1,1,0,false
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber/java.java,"asyncSubscribe/6[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.SubscriptionOptions,org.apache.hedwig.client.netty.Callback<java.lang.Void>,java.lang.Object,boolean]","org.apache.hedwig.client.netty.HedwigSubscriber.asyncSubscribe/6[org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.ByteString,org.apache.hedwig.client.netty.SubscriptionOptions,org.apache.hedwig.client.netty.Callback<java.lang.Void>,java.lang.Object,boolean]",7,2,0,1,0,1,2,2,196,1,4,0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager/java.java,"safeProcessResult/4[int,java.lang.String,java.lang.Object,org.apache.hedwig.server.persistence.Stat]",".safeProcessResult/4[int,java.lang.String,java.lang.Object,org.apache.hedwig.server.persistence.Stat]",9,2,1,1,0,1,0,4,196,1,3,1,false
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl/java.java,"doConnect/2[org.apache.hedwig.client.netty.PubSubData,java.net.InetSocketAddress]","org.apache.hedwig.client.netty.HedwigClient.doConnect/2[org.apache.hedwig.client.netty.PubSubData,java.net.InetSocketAddress]",9,2,2,1,0,0,4,1,226,1,1,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats/java.java,setStatsProvider/1[org.apache.bookkeeper.proto.ServerStats.Provider],org.apache.bookkeeper.proto.ServerStats.setStatsProvider/1[org.apache.bookkeeper.proto.ServerStats.Provider],5,1,1,0,0,0,0,0,196,0,0,0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager/java.java,"AbstractSubscriptionManager/4[org.apache.hedwig.server.common.ServerConfiguration,org.apache.hedwig.server.subscriptions.TopicManager,org.apache.hedwig.server.subscriptions.PersistenceManager,java.util.concurrent.ScheduledExecutorService]","org.apache.hedwig.server.subscriptions.AbstractSubscriptionManager.AbstractSubscriptionManager/4[org.apache.hedwig.server.common.ServerConfiguration,org.apache.hedwig.server.subscriptions.TopicManager,org.apache.hedwig.server.subscriptions.PersistenceManager,java.util.concurrent.ScheduledExecutorService]",9,2,3,0,0,0,0,2,196,1,4,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager/java.java,initialValue/0,.initialValue/0,13,2,3,0,1,2,0,1,196,1,1,1,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper/java.java,main/1[java.lang.String[]],org.apache.bookkeeper.util.LocalBookKeeper.main/1[java.lang.String[]],13,3,1,0,0,0,0,9,196,2,3,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean/java.java,(initializer 2),(initializer 2),7,2,1,2,0,0,0,1,132,1,1,0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools/java.java,process/1[org.apache.bookkeeper.tools.WatchedEvent],.process/1[org.apache.bookkeeper.tools.WatchedEvent],5,2,0,1,0,0,0,0,196,1,1,0,false
