release,class,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp/java.java,UnaryOp/1[org.apache.openjpa.jdbc.kernel.exps.Val],org.apache.openjpa.jdbc.kernel.exps.UnaryOp.UnaryOp/1[org.apache.openjpa.jdbc.kernel.exps.Val],3,1,1,0,0,0,0,0,440,1,1,0,false
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,"addSetManagedValueCode/2[org.apache.openjpa.enhance.Code,org.apache.openjpa.enhance.FieldMetaData]","org.apache.openjpa.enhance.PCEnhancer.addSetManagedValueCode/2[org.apache.openjpa.enhance.Code,org.apache.openjpa.enhance.FieldMetaData]",11,4,0,1,0,0,6,5,457,0,0,0,false
1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl/java.java,setPersistenceUnitRootUrl/1[java.net.URL],org.apache.openjpa.persistence.PersistenceUnitInfoImpl.setPersistenceUnitRootUrl/1[java.net.URL],3,1,1,0,0,0,0,0,457,4,4,0,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary/java.java,buildNames/1[java.lang.String],org.apache.openjpa.jdbc.sql.PostgresDictionary.buildNames/1[java.lang.String],36,11,10,4,0,3,2,1,440,1,1,1,false
1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingStatement/java.java,isWrapperFor/1[java.lang.Class<?>],org.apache.openjpa.lib.jdbc.DelegatingStatement.isWrapperFor/1[java.lang.Class<?>],3,1,0,0,0,1,1,1,366,0,0,1,false
1.0.0,org/apache/openjpa/jdbc/meta/strats/HandlerRelationMapTableFieldStrategy.java,"toDataStoreValue/2[java.lang.Object,org.apache.openjpa.jdbc.meta.strats.JDBCStore]","org.apache.openjpa.jdbc.meta.strats.HandlerRelationMapTableFieldStrategy.toDataStoreValue/2[java.lang.Object,org.apache.openjpa.jdbc.meta.strats.JDBCStore]",3,1,0,0,0,1,0,0,-1,-1,0,0,false
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData/java.java,validateDataCache/0,org.apache.openjpa.meta.ClassMetaData.validateDataCache/0,17,7,3,0,0,2,1,3,457,4,5,1,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLBuffer/java.java,append/1[java.lang.String],org.apache.openjpa.jdbc.sql.SQLBuffer.append/1[java.lang.String],4,1,0,0,0,1,22,0,440,1,2,0,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,getAlterSequenceSQL/1[org.apache.openjpa.jdbc.sql.Sequence],org.apache.openjpa.jdbc.sql.DBDictionary.getAlterSequenceSQL/1[org.apache.openjpa.jdbc.sql.Sequence],3,1,0,0,0,1,0,1,440,3,4,0,true
1.0.0,org/apache/openjpa/persistence/criteria/PathImpl.java,"getCorrelatedJoin/1[org.apache.openjpa.persistence.criteria.PathImpl<?,?>]","org.apache.openjpa.persistence.criteria.PathImpl.getCorrelatedJoin/1[org.apache.openjpa.persistence.criteria.PathImpl<?,?>]",5,3,0,0,0,3,0,1,-1,-1,0,0,false
1.0.0,org/apache/openjpa/persistence/OpenJPAPersistenceUtil.java,getIdentifier/1[java.lang.Object],org.apache.openjpa.persistence.OpenJPAPersistenceUtil.getIdentifier/1[java.lang.Object],3,1,0,0,0,1,0,1,-1,-1,0,0,false
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,"addGetManagedValueCode/2[org.apache.openjpa.enhance.Code,org.apache.openjpa.enhance.FieldMetaData]","org.apache.openjpa.enhance.PCEnhancer.addGetManagedValueCode/2[org.apache.openjpa.enhance.Code,org.apache.openjpa.enhance.FieldMetaData]",3,1,0,0,0,0,10,1,457,0,0,0,false
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,addPCMethods/0,org.apache.openjpa.enhance.PCEnhancer.addPCMethods/0,29,10,0,0,0,0,1,15,457,0,0,1,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl/java.java,equals/1[java.lang.Object],org.apache.openjpa.lib.conf.ConfigurationImpl.equals/1[java.lang.Object],16,7,4,0,0,6,0,2,440,1,1,4,true
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,"transferCodeAttributes/2[org.apache.openjpa.enhance.BCMethod,org.apache.openjpa.enhance.BCMethod]","org.apache.openjpa.enhance.PCEnhancer.transferCodeAttributes/2[org.apache.openjpa.enhance.BCMethod,org.apache.openjpa.enhance.BCMethod]",9,3,2,0,0,0,4,0,457,0,0,0,false
1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl/java.java,getHints/0,org.apache.openjpa.persistence.QueryImpl.getHints/0,4,2,0,0,0,2,0,1,457,1,3,0,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl/java.java,"groupBy/2[org.apache.openjpa.jdbc.sql.SQLBuffer,org.apache.openjpa.jdbc.sql.Joins]","org.apache.openjpa.jdbc.sql.SelectImpl.groupBy/2[org.apache.openjpa.jdbc.sql.SQLBuffer,org.apache.openjpa.jdbc.sql.Joins]",4,1,0,0,0,0,9,2,440,4,9,0,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,supportsIsolationForUpdate/0,org.apache.openjpa.jdbc.sql.DBDictionary.supportsIsolationForUpdate/0,3,1,0,0,0,1,0,0,440,3,4,0,true
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl/java.java,"settingBooleanField/5[org.apache.openjpa.kernel.PersistenceCapable,int,boolean,boolean,int]","org.apache.openjpa.kernel.StateManagerImpl.settingBooleanField/5[org.apache.openjpa.kernel.PersistenceCapable,int,boolean,boolean,int]",16,5,1,0,1,1,0,6,457,2,3,0,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,"makeNameValid/5[org.apache.openjpa.jdbc.sql.DBIdentifier,org.apache.openjpa.jdbc.sql.NameSet,int,int,boolean]","org.apache.openjpa.jdbc.sql.DBDictionary.makeNameValid/5[org.apache.openjpa.jdbc.sql.DBIdentifier,org.apache.openjpa.jdbc.sql.NameSet,int,int,boolean]",3,1,0,0,0,1,0,0,440,3,4,0,true
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,"addDetachExternalize/2[boolean,boolean]","org.apache.openjpa.enhance.PCEnhancer.addDetachExternalize/2[boolean,boolean]",23,14,8,0,0,0,1,4,457,0,0,1,false
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl/java.java,"copy/2[org.apache.openjpa.kernel.OpenJPAStateManager,org.apache.openjpa.kernel.PCState]","org.apache.openjpa.kernel.BrokerImpl.copy/2[org.apache.openjpa.kernel.OpenJPAStateManager,org.apache.openjpa.kernel.PCState]",22,4,7,0,1,1,0,12,457,4,6,6,false
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/Compatibility/java.java,getConvertPositionalParametersToNamed/0,org.apache.openjpa.conf.Compatibility.getConvertPositionalParametersToNamed/0,3,1,0,0,0,1,1,0,457,0,0,0,false
1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/MapConfigurationProvider/java.java,getLog/1[java.lang.String],org.apache.openjpa.lib.conf.Configuration.getLog/1[java.lang.String],1,1,0,0,0,0,0,0,366,0,0,0,false
1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl/java.java,lock/0,org.apache.openjpa.persistence.QueryImpl.lock/0,3,2,0,0,0,0,0,0,457,1,3,0,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,"getDeclareColumnSQL/2[org.apache.openjpa.jdbc.sql.Column,boolean]","org.apache.openjpa.jdbc.sql.DBDictionary.getDeclareColumnSQL/2[org.apache.openjpa.jdbc.sql.Column,boolean]",15,10,2,0,0,1,2,4,440,3,4,1,true
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl/java.java,getClassLoader/0,org.apache.openjpa.kernel.BrokerImpl.getClassLoader/0,3,1,0,0,0,1,2,0,457,4,6,0,false
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl/java.java,getCachePreparedQuery/0,org.apache.openjpa.kernel.BrokerImpl.getCachePreparedQuery/0,9,2,0,0,1,1,0,3,457,4,6,0,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl/java.java,getSelect/0,org.apache.openjpa.jdbc.sql.SelectImpl.SelectResult.getSelect/0,3,1,0,0,0,1,0,0,440,4,9,0,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary/java.java,isImplicitJoin/0,org.apache.openjpa.jdbc.sql.OracleDictionary.isImplicitJoin/0,3,2,0,0,0,1,0,0,440,1,3,0,false
1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask/java.java,newConfiguration/0,org.apache.openjpa.lib.ant.AbstractTask.newConfiguration/0,1,1,0,0,0,0,2,0,366,3,3,0,false
1.0.0,org/apache/openjpa/persistence/criteria/PredicateImpl.java,isEmpty/0,org.apache.openjpa.persistence.criteria.PredicateImpl.isEmpty/0,3,1,0,0,0,1,1,0,-1,-1,0,0,false
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository/java.java,"getMetaData/3[java.lang.Object,java.lang.ClassLoader,boolean]","org.apache.openjpa.meta.MetaDataRepository.getMetaData/3[java.lang.Object,java.lang.ClassLoader,boolean]",23,11,3,0,0,6,1,3,457,4,7,2,false
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository/java.java,newFieldMetaDataArray/1[int],org.apache.openjpa.meta.MetaDataRepository.newFieldMetaDataArray/1[int],3,1,0,0,0,1,2,0,457,4,7,0,false
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,"findField/3[org.apache.openjpa.enhance.BCMethod,org.apache.openjpa.enhance.Instruction,boolean]","org.apache.openjpa.enhance.PCEnhancer.findField/3[org.apache.openjpa.enhance.BCMethod,org.apache.openjpa.enhance.Instruction,boolean]",37,18,12,0,0,8,2,0,457,0,0,2,false
1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser/java.java,"parseExtendedStrategy/3[org.apache.openjpa.persistence.FieldMetaData,org.apache.openjpa.persistence.PersistenceStrategy,org.xml.sax.Attributes]","org.apache.openjpa.persistence.XMLPersistenceMetaDataParser.parseExtendedStrategy/3[org.apache.openjpa.persistence.FieldMetaData,org.apache.openjpa.persistence.PersistenceStrategy,org.xml.sax.Attributes]",34,8,0,0,0,0,1,17,457,3,4,0,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl/java.java,getJoinedTableClassMeta/0,org.apache.openjpa.jdbc.sql.SelectImpl.getJoinedTableClassMeta/0,3,1,0,0,0,1,0,0,440,4,9,0,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary/java.java,"insertPostgresBlob/4[org.apache.openjpa.jdbc.sql.Row,org.apache.openjpa.jdbc.sql.Column,org.apache.openjpa.jdbc.sql.JDBCStore,java.lang.Object]","org.apache.openjpa.jdbc.sql.PostgresDictionary.insertPostgresBlob/4[org.apache.openjpa.jdbc.sql.Row,org.apache.openjpa.jdbc.sql.Column,org.apache.openjpa.jdbc.sql.JDBCStore,java.lang.Object]",25,3,5,0,1,0,1,2,440,1,1,7,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,"setStatementQueryTimeout/2[java.sql.PreparedStatement,int]","org.apache.openjpa.jdbc.sql.DBDictionary.setStatementQueryTimeout/2[java.sql.PreparedStatement,int]",3,1,0,1,0,0,1,0,440,3,4,0,true
1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper/java.java,run/0,.run/0,3,1,0,0,0,1,0,2,55,3,3,0,false
1.0.0,org/apache/openjpa/persistence/criteria/CriteriaBuilderImpl.java,isEmpty/1[org.apache.openjpa.persistence.criteria.Expression<C>],org.apache.openjpa.persistence.criteria.CriteriaBuilderImpl.isEmpty/1[org.apache.openjpa.persistence.criteria.Expression<C>],3,1,0,0,0,1,0,0,-1,-1,0,0,false
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,"translateFromStateManagerMethod/2[java.lang.reflect.Method,boolean]","org.apache.openjpa.enhance.PCEnhancer.translateFromStateManagerMethod/2[java.lang.reflect.Method,boolean]",28,6,7,1,0,0,1,2,457,0,0,13,false
1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,getSupportedProperties/0,org.apache.openjpa.persistence.EntityManagerImpl.getSupportedProperties/0,3,1,0,0,0,1,0,1,457,1,3,0,false
1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,getMetamodel/0,org.apache.openjpa.persistence.EntityManagerImpl.getMetamodel/0,3,1,0,0,0,1,0,1,457,1,3,0,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager/java.java,beforeExecuteStatement/1[java.sql.Statement],org.apache.openjpa.jdbc.kernel.JDBCStoreManager.beforeExecuteStatement/1[java.sql.Statement],3,1,0,0,0,0,21,0,440,1,1,0,false
1.0.0,org/apache/openjpa/persistence/criteria/CriteriaBuilderImpl.java,"qbe/4[org.apache.openjpa.persistence.criteria.From<?,T>,T,org.apache.openjpa.persistence.criteria.ComparisonStyle,org.apache.openjpa.persistence.criteria.Attribute<?,?>[]]","org.apache.openjpa.persistence.criteria.CriteriaBuilderImpl.qbe/4[org.apache.openjpa.persistence.criteria.From<?,T>,T,org.apache.openjpa.persistence.criteria.ComparisonStyle,org.apache.openjpa.persistence.criteria.Attribute<?,?>[]]",8,4,1,0,0,2,0,1,-1,-1,0,0,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl/java.java,getDefaultEventIndex/0,org.apache.openjpa.lib.conf.ConfigurationImpl.getDefaultEventIndex/0,3,1,0,0,0,1,0,0,440,1,1,0,true
1.0.0,org/apache/openjpa/jdbc/meta/strats/HandlerRelationMapTableFieldStrategy.java,"update/3[org.apache.openjpa.jdbc.meta.strats.OpenJPAStateManager,org.apache.openjpa.jdbc.meta.strats.JDBCStore,org.apache.openjpa.jdbc.meta.strats.RowManager]","org.apache.openjpa.jdbc.meta.strats.HandlerRelationMapTableFieldStrategy.update/3[org.apache.openjpa.jdbc.meta.strats.OpenJPAStateManager,org.apache.openjpa.jdbc.meta.strats.JDBCStore,org.apache.openjpa.jdbc.meta.strats.RowManager]",110,35,33,0,0,2,0,3,-1,-1,0,21,false
1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser/java.java,endClass/1[java.lang.String],org.apache.openjpa.persistence.XMLPersistenceMetaDataParser.endClass/1[java.lang.String],9,3,2,0,0,0,0,6,457,3,4,0,false
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl/java.java,"getPCPrimaryKey/2[java.lang.Object,int]","org.apache.openjpa.kernel.StateManagerImpl.getPCPrimaryKey/2[java.lang.Object,int]",10,6,6,0,0,2,0,5,457,2,3,4,false
1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,"processReturn/2[java.lang.Object,org.apache.openjpa.persistence.OpenJPAStateManager]","org.apache.openjpa.persistence.EntityManagerImpl.processReturn/2[java.lang.Object,org.apache.openjpa.persistence.OpenJPAStateManager]",3,3,0,0,0,1,1,0,457,1,3,0,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorMappingInfo/java.java,setUnique/1[org.apache.openjpa.jdbc.meta.Unique],org.apache.openjpa.jdbc.meta.MappingInfo.setUnique/1[org.apache.openjpa.jdbc.meta.Unique],3,1,1,0,0,0,0,0,440,2,3,0,true
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl/java.java,isFieldDirty/1[int],org.apache.openjpa.kernel.StateManagerImpl.isFieldDirty/1[int],6,2,0,0,0,2,4,0,457,2,3,0,true
1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,release/1[java.lang.Object],org.apache.openjpa.persistence.EntityManagerImpl.release/1[java.lang.Object],4,1,0,0,0,0,0,2,457,1,3,0,false
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,isPropertyAccess/1[org.apache.openjpa.enhance.ClassMetaData],org.apache.openjpa.enhance.PCEnhancer.isPropertyAccess/1[org.apache.openjpa.enhance.ClassMetaData],3,2,0,0,0,1,6,1,457,0,0,0,false
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository/java.java,getPersistenceAwaresInternal/0,org.apache.openjpa.meta.MetaDataRepository.getPersistenceAwaresInternal/0,4,2,0,0,0,2,1,0,457,4,7,0,false
1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser/java.java,parseListContains/1[java.lang.Class<?>],org.apache.openjpa.persistence.XMLPersistenceMetaDataParser.parseListContains/1[java.lang.Class<?>],4,2,0,0,0,2,1,0,457,3,4,0,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp/java.java,getType/1[java.lang.Class],org.apache.openjpa.jdbc.kernel.exps.UnaryOp.getType/1[java.lang.Class],3,1,0,0,0,1,1,0,440,1,1,0,false
1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,"setAutoDetach/2[org.apache.openjpa.persistence.AutoDetachType,boolean]","org.apache.openjpa.persistence.EntityManagerImpl.setAutoDetach/2[org.apache.openjpa.persistence.AutoDetachType,boolean]",4,1,0,0,0,0,0,2,457,1,3,0,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,"getValidForeignKeyName/3[org.apache.openjpa.jdbc.sql.DBIdentifier,org.apache.openjpa.jdbc.sql.Table,org.apache.openjpa.jdbc.sql.Table]","org.apache.openjpa.jdbc.sql.DBDictionary.getValidForeignKeyName/3[org.apache.openjpa.jdbc.sql.DBIdentifier,org.apache.openjpa.jdbc.sql.Table,org.apache.openjpa.jdbc.sql.Table]",3,1,0,0,0,1,0,0,440,3,4,0,true
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractBrokerFactory/java.java,makeReadOnly/0,org.apache.openjpa.kernel.AbstractBrokerFactory.makeReadOnly/0,43,11,10,0,1,2,4,4,457,2,6,13,false
1.0.0,org/apache/openjpa/kernel/DetachManagerLite.java,"nullField/4[int,org.apache.openjpa.kernel.PersistenceCapable,org.apache.openjpa.kernel.StateManagerImpl,org.apache.openjpa.kernel.TransferFieldManager]","org.apache.openjpa.kernel.DetachManagerLite.nullField/4[int,org.apache.openjpa.kernel.PersistenceCapable,org.apache.openjpa.kernel.StateManagerImpl,org.apache.openjpa.kernel.TransferFieldManager]",5,1,0,0,0,0,1,0,-1,-1,0,0,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl/java.java,preClose/0,org.apache.openjpa.lib.conf.ConfigurationImpl.preClose/0,2,1,0,0,0,0,1,0,440,1,1,0,true
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository/java.java,"getSequenceMetaDataInternal/3[java.lang.String,java.lang.ClassLoader,boolean]","org.apache.openjpa.meta.MetaDataRepository.getSequenceMetaDataInternal/3[java.lang.String,java.lang.ClassLoader,boolean]",9,6,2,0,0,2,1,2,457,4,7,1,false
1.0.0,org/apache/openjpa/persistence/meta/SourceAnnotationHandler$KindFilter.java,includes/1[javax.lang.model.element.Element],org.apache.openjpa.persistence.meta.SourceAnnotationHandler.KindFilter.includes/1[javax.lang.model.element.Element],3,2,0,0,0,1,0,0,-1,-1,0,0,false
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractDataCache/java.java,selectCache/1[org.apache.openjpa.datacache.OpenJPAStateManager],org.apache.openjpa.datacache.AbstractDataCache.selectCache/1[org.apache.openjpa.datacache.OpenJPAStateManager],3,1,0,0,0,1,0,0,457,1,1,0,false
1.0.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser/java.java,startReadOnly/1[org.xml.sax.Attributes],org.apache.openjpa.persistence.XMLPersistenceMetaDataParser.startReadOnly/1[org.xml.sax.Attributes],12,3,2,0,0,1,1,3,457,3,4,2,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl/java.java,clearPlaceholders/0,org.apache.openjpa.jdbc.sql.SelectImpl.Selects.clearPlaceholders/0,11,4,2,0,0,1,1,0,440,4,9,0,false
1.0.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement/java.java,getUpdateCount/0,org.apache.openjpa.lib.jdbc.DelegatingPreparedStatement.getUpdateCount/0,3,1,0,0,0,1,0,0,366,0,0,0,false
1.0.0,org/apache/openjpa/persistence/criteria/CriteriaBuilderImpl.java,"prod/2[N,org.apache.openjpa.persistence.criteria.Expression<? extends N>]","org.apache.openjpa.persistence.criteria.CriteriaBuilderImpl.prod/2[N,org.apache.openjpa.persistence.criteria.Expression<? extends N>]",3,1,0,0,0,1,0,0,-1,-1,0,0,false
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory/java.java,addMetaData/1[org.apache.openjpa.meta.ClassMetaData],org.apache.openjpa.meta.AbstractCFMetaDataFactory.Serializer.addMetaData/1[org.apache.openjpa.meta.ClassMetaData],1,1,0,0,0,0,1,0,457,3,8,0,false
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/Compatibility/java.java,setStoreMapCollectionInEntityAsBlob/1[boolean],org.apache.openjpa.conf.Compatibility.setStoreMapCollectionInEntityAsBlob/1[boolean],3,1,1,0,0,0,0,0,457,0,0,0,false
1.0.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PrimaryRow/java.java,"rowValueEquals/2[java.lang.Object,java.lang.Object]","org.apache.openjpa.jdbc.sql.PrimaryRow.rowValueEquals/2[java.lang.Object,java.lang.Object]",4,3,0,0,0,2,1,0,440,0,0,0,false
1.0.0,org/apache/openjpa/kernel/AuditManager.java,register/1[java.lang.Class<?>],org.apache.openjpa.kernel.AuditManager.register/1[java.lang.Class<?>],19,8,2,0,0,1,0,0,-1,-1,0,7,false
1.0.0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation/java.java,setExcludeUnlistedClasses/1[java.lang.String],org.apache.openjpa.persistence.PersistenceProductDerivation.ConfigurationParser.setExcludeUnlistedClasses/1[java.lang.String],14,3,4,0,0,0,2,2,440,1,1,1,true
1.0.0,org/apache/openjpa/persistence/criteria/CriteriaBuilderImpl.java,nullLiteral/1[java.lang.Class<T>],org.apache.openjpa.persistence.criteria.CriteriaBuilderImpl.nullLiteral/1[java.lang.Class<T>],3,1,0,0,0,1,0,0,-1,-1,0,0,false
1.0.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData/java.java,getDataCacheTimeout/0,org.apache.openjpa.meta.ClassMetaData.getDataCacheTimeout/0,7,3,2,0,0,1,3,2,457,4,5,2,false
