release,class,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
1.2.0,org/apache/openjpa/persistence/criteria/PredicateImpl.java,negate/0,org.apache.openjpa.persistence.criteria.PredicateImpl.negate/0,7,1,4,0,0,1,0,2,-1,-1,0,0,false
1.2.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationMapTableFieldStrategy/java.java,"loadKey/5[org.apache.openjpa.jdbc.meta.strats.OpenJPAStateManager,org.apache.openjpa.jdbc.meta.strats.JDBCStore,org.apache.openjpa.jdbc.meta.strats.JDBCFetchConfiguration,org.apache.openjpa.jdbc.meta.strats.Result,org.apache.openjpa.jdbc.meta.strats.Joins]","org.apache.openjpa.jdbc.meta.strats.RelationMapTableFieldStrategy.loadKey/5[org.apache.openjpa.jdbc.meta.strats.OpenJPAStateManager,org.apache.openjpa.jdbc.meta.strats.JDBCStore,org.apache.openjpa.jdbc.meta.strats.JDBCFetchConfiguration,org.apache.openjpa.jdbc.meta.strats.Result,org.apache.openjpa.jdbc.meta.strats.Joins]",5,2,1,0,0,1,0,0,787,0,0,3,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData/java.java,validateDataCache/0,org.apache.openjpa.meta.ClassMetaData.validateDataCache/0,9,6,3,0,0,2,1,3,804,1,1,0,false
1.2.0,org/apache/openjpa/meta/AccessCode.java,toFieldCode/1[int],org.apache.openjpa.meta.AccessCode.toFieldCode/1[int],5,3,0,0,0,3,3,2,-1,-1,0,0,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl/java.java,getDataCacheManager/0,org.apache.openjpa.conf.OpenJPAConfigurationImpl.getDataCacheManager/0,3,1,0,0,0,1,0,0,804,0,0,0,false
1.2.0,org/apache/openjpa/jdbc/kernel/exps/GeneralCaseExpression.java,setMetaData/1[org.apache.openjpa.jdbc.kernel.exps.ClassMetaData],org.apache.openjpa.jdbc.kernel.exps.GeneralCaseExpression.setMetaData/1[org.apache.openjpa.jdbc.kernel.exps.ClassMetaData],3,1,1,0,0,0,0,0,-1,-1,0,0,false
1.2.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary/java.java,useJCC/0,org.apache.openjpa.jdbc.sql.InformixDictionary.useJCC/0,3,1,0,0,0,1,0,0,787,0,0,0,false
1.2.0,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,getTransactionalStates/0,org.apache.openjpa.kernel.BrokerImpl.getTransactionalStates/0,4,2,0,0,0,2,3,2,176,0,0,0,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,"addGetManagedValueCode/2[org.apache.openjpa.enhance.Code,org.apache.openjpa.enhance.FieldMetaData]","org.apache.openjpa.enhance.PCEnhancer.addGetManagedValueCode/2[org.apache.openjpa.enhance.Code,org.apache.openjpa.enhance.FieldMetaData]",3,1,0,0,0,0,10,1,804,0,0,0,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,addPCMethods/0,org.apache.openjpa.enhance.PCEnhancer.addPCMethods/0,23,8,0,0,0,0,1,21,804,0,0,0,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl/java.java,getConnection2DriverName/0,org.apache.openjpa.conf.OpenJPAConfigurationImpl.getConnection2DriverName/0,3,1,0,0,0,1,0,0,804,0,0,0,false
1.2.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataSerializer/java.java,addOneToManyAttributes/1[org.apache.openjpa.meta.FieldMetaData],org.apache.openjpa.persistence.XMLPersistenceMetaDataSerializer.addOneToManyAttributes/1[org.apache.openjpa.meta.FieldMetaData],4,2,0,0,0,0,1,2,804,0,0,0,false
1.2.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl/java.java,getAlias/0,org.apache.openjpa.kernel.QueryImpl.getAlias/0,11,2,2,0,1,1,2,4,785,1,1,1,true
1.2.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser/java.java,"parseDataStoreId/2[org.apache.openjpa.meta.ClassMetaData,org.apache.openjpa.persistence.DataStoreId]","org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseDataStoreId/2[org.apache.openjpa.meta.ClassMetaData,org.apache.openjpa.persistence.DataStoreId]",22,7,1,0,0,0,1,4,804,0,0,0,false
1.2.0,org/apache/openjpa/persistence/validation/ValidatorImpl.java,"addValidationGroup/2[java.lang.String,java.lang.Class<?>[]]","org.apache.openjpa.persistence.validation.ValidatorImpl.addValidationGroup/2[java.lang.String,java.lang.Class<?>[]]",8,2,1,0,0,1,2,1,-1,-1,0,0,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,"transferCodeAttributes/2[org.apache.openjpa.enhance.BCMethod,org.apache.openjpa.enhance.BCMethod]","org.apache.openjpa.enhance.PCEnhancer.transferCodeAttributes/2[org.apache.openjpa.enhance.BCMethod,org.apache.openjpa.enhance.BCMethod]",9,3,2,0,0,0,4,0,804,0,0,0,false
1.2.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl/java.java,getHints/0,org.apache.openjpa.persistence.QueryImpl.getHints/0,3,1,0,0,0,1,0,0,804,1,2,0,false
1.2.0,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,isDetachedNew/0,org.apache.openjpa.kernel.BrokerImpl.isDetachedNew/0,3,1,0,0,0,1,0,0,176,0,0,0,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractMetaDataDefaults/java.java,"isDefaultPersistent/3[org.apache.openjpa.meta.ClassMetaData,java.lang.reflect.Member,java.lang.String]","org.apache.openjpa.meta.AbstractMetaDataDefaults.isDefaultPersistent/3[org.apache.openjpa.meta.ClassMetaData,java.lang.reflect.Member,java.lang.String]",1,1,0,0,0,0,1,0,804,0,0,0,false
1.2.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,supportsIsolationForUpdate/0,org.apache.openjpa.jdbc.sql.DBDictionary.supportsIsolationForUpdate/0,3,1,0,0,0,1,0,0,787,0,0,0,true
1.2.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory/java.java,"bindKeyVariable/2[org.apache.openjpa.jdbc.kernel.exps.Value,org.apache.openjpa.jdbc.kernel.exps.Value]","org.apache.openjpa.jdbc.kernel.exps.JDBCExpressionFactory.bindKeyVariable/2[org.apache.openjpa.jdbc.kernel.exps.Value,org.apache.openjpa.jdbc.kernel.exps.Value]",8,2,1,0,0,2,0,0,787,0,0,0,false
1.2.0,org/apache/openjpa/jdbc/kernel/exps/SimpleCaseExpression.java,"initialize/3[org.apache.openjpa.jdbc.kernel.exps.Select,org.apache.openjpa.jdbc.kernel.exps.ExpContext,int]","org.apache.openjpa.jdbc.kernel.exps.SimpleCaseExpression.initialize/3[org.apache.openjpa.jdbc.kernel.exps.Select,org.apache.openjpa.jdbc.kernel.exps.ExpContext,int]",16,5,12,7,0,1,0,1,-1,-1,0,0,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl/java.java,"settingBooleanField/5[org.apache.openjpa.kernel.PersistenceCapable,int,boolean,boolean,int]","org.apache.openjpa.kernel.StateManagerImpl.settingBooleanField/5[org.apache.openjpa.kernel.PersistenceCapable,int,boolean,boolean,int]",16,5,1,0,1,1,0,6,804,2,2,0,false
1.2.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/QueryExpressionsState/java.java,"Cast/2[org.apache.openjpa.persistence.criteria.Expression<?>,java.lang.Class<B>]","org.apache.openjpa.persistence.criteria.Expressions.Cast.Cast/2[org.apache.openjpa.persistence.criteria.Expression<?>,java.lang.Class<B>]",3,1,0,0,0,0,0,0,783,0,0,0,false
1.2.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCColumnOrder/java.java,getComment/0,org.apache.openjpa.jdbc.schema.Column.getComment/0,3,1,0,0,0,1,1,0,787,0,0,0,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,"addDetachExternalize/2[boolean,boolean]","org.apache.openjpa.enhance.PCEnhancer.addDetachExternalize/2[boolean,boolean]",23,14,8,0,0,0,1,6,804,0,0,1,false
1.2.0,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,next/0,.next/0,3,1,0,0,0,1,0,0,176,0,0,0,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaDataImpl/java.java,getValueMappedBy/0,org.apache.openjpa.meta.ValueMetaDataImpl.getValueMappedBy/0,10,4,3,0,0,1,2,5,804,0,0,4,false
1.2.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Joins/java.java,getModel/0,getModel/0,3,1,0,0,0,1,0,1,768,0,0,0,false
1.2.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl/java.java,lock/0,org.apache.openjpa.persistence.QueryImpl.lock/0,3,2,0,0,0,0,1,0,804,1,2,0,false
1.2.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,"getDeclareColumnSQL/2[org.apache.openjpa.jdbc.sql.Column,boolean]","org.apache.openjpa.jdbc.sql.DBDictionary.getDeclareColumnSQL/2[org.apache.openjpa.jdbc.sql.Column,boolean]",15,8,2,0,0,1,3,2,787,0,0,0,true
1.2.0,org/apache/openjpa/persistence/criteria/CriteriaQueryImpl.java,"evalOrdering/2[org.apache.openjpa.persistence.criteria.QueryExpressions,org.apache.openjpa.persistence.criteria.ExpressionFactory]","org.apache.openjpa.persistence.criteria.CriteriaQueryImpl.evalOrdering/2[org.apache.openjpa.persistence.criteria.QueryExpressions,org.apache.openjpa.persistence.criteria.ExpressionFactory]",14,3,10,0,0,1,1,3,-1,-1,0,1,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl/java.java,getConnectionFactory/0,org.apache.openjpa.conf.OpenJPAConfigurationImpl.getConnectionFactory/0,4,2,0,0,0,1,1,2,804,0,0,0,false
1.2.0,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,removeAll/1[java.util.Collection],org.apache.openjpa.kernel.BrokerImpl.TransactionalCache.removeAll/1[java.util.Collection],3,1,0,0,0,0,0,0,176,0,0,0,false
1.2.0,org/apache/openjpa/persistence/criteria/CriteriaBuilder.java,"lt/2[org.apache.openjpa.persistence.criteria.Expression<? extends java.lang.Number>,org.apache.openjpa.persistence.criteria.Expression<? extends java.lang.Number>]","org.apache.openjpa.persistence.criteria.CriteriaBuilder.lt/2[org.apache.openjpa.persistence.criteria.Expression<? extends java.lang.Number>,org.apache.openjpa.persistence.criteria.Expression<? extends java.lang.Number>]",3,1,0,0,0,1,0,1,-1,-1,0,0,false
1.2.0,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,afterCompletion/1[int],org.apache.openjpa.kernel.BrokerImpl.afterCompletion/1[int],31,17,4,0,1,0,0,8,176,0,0,2,false
1.2.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath/java.java,"selectEmbeddedMapKey/3[org.apache.openjpa.jdbc.kernel.exps.Select,org.apache.openjpa.jdbc.kernel.exps.ExpContext,org.apache.openjpa.jdbc.kernel.exps.ExpState]","org.apache.openjpa.jdbc.kernel.exps.PCPath.selectEmbeddedMapKey/3[org.apache.openjpa.jdbc.kernel.exps.Select,org.apache.openjpa.jdbc.kernel.exps.ExpContext,org.apache.openjpa.jdbc.kernel.exps.ExpState]",7,1,3,0,0,0,1,1,787,1,2,5,false
1.2.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl/java.java,close/1[boolean],org.apache.openjpa.kernel.QueryImpl.RemoveOnCloseResultList.close/1[boolean],17,5,1,0,1,2,2,3,785,1,1,0,true
1.2.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory/java.java,toLowerCase/1[org.apache.openjpa.jdbc.kernel.exps.Value],org.apache.openjpa.jdbc.kernel.exps.JDBCExpressionFactory.toLowerCase/1[org.apache.openjpa.jdbc.kernel.exps.Value],3,1,0,0,0,1,0,0,787,0,0,0,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java.java,setIgnoreChanges/1[boolean],org.apache.openjpa.conf.OpenJPAConfiguration.setIgnoreChanges/1[boolean],1,1,0,0,0,0,0,0,804,0,0,0,false
1.2.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/QueryExpressionsState/java.java,SimpleCase/1[java.lang.Class<R>],org.apache.openjpa.persistence.criteria.Expressions.SimpleCase.SimpleCase/1[java.lang.Class<R>],3,1,0,0,0,0,0,0,764,0,0,0,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository/java.java,"getMetaData/3[java.lang.Object,java.lang.ClassLoader,boolean]","org.apache.openjpa.meta.MetaDataRepository.getMetaData/3[java.lang.Object,java.lang.ClassLoader,boolean]",23,11,3,0,0,6,0,4,804,0,0,0,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,"findField/3[org.apache.openjpa.enhance.BCMethod,org.apache.openjpa.enhance.Instruction,boolean]","org.apache.openjpa.enhance.PCEnhancer.findField/3[org.apache.openjpa.enhance.BCMethod,org.apache.openjpa.enhance.Instruction,boolean]",37,18,12,0,0,8,2,1,804,0,0,2,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository/java.java,newFieldMetaDataArray/1[int],org.apache.openjpa.meta.MetaDataRepository.newFieldMetaDataArray/1[int],3,1,0,0,0,1,9,0,804,0,0,0,false
1.2.0,org/apache/openjpa/persistence/HintHandler.java,isKnownHintPrefix/1[java.lang.String],org.apache.openjpa.persistence.HintHandler.isKnownHintPrefix/1[java.lang.String],4,1,1,0,0,1,1,1,-1,-1,0,1,false
1.2.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory/java.java,abs/1[org.apache.openjpa.jdbc.kernel.exps.Value],org.apache.openjpa.jdbc.kernel.exps.JDBCExpressionFactory.abs/1[org.apache.openjpa.jdbc.kernel.exps.Value],3,1,0,0,0,1,0,0,787,0,0,0,false
1.2.0,org/apache/openjpa/persistence/criteria/OrderImpl.java,reverse/0,org.apache.openjpa.persistence.criteria.OrderImpl.reverse/0,3,1,1,0,0,0,0,0,-1,-1,0,0,false
1.2.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryImpl/java.java,close/0,org.apache.openjpa.persistence.EntityManagerFactoryImpl.close/0,3,1,0,0,0,0,0,1,804,0,0,0,false
1.2.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary/java.java,"insertPostgresBlob/4[org.apache.openjpa.jdbc.sql.Row,org.apache.openjpa.jdbc.sql.Column,org.apache.openjpa.jdbc.sql.JDBCStore,java.lang.Object]","org.apache.openjpa.jdbc.sql.PostgresDictionary.insertPostgresBlob/4[org.apache.openjpa.jdbc.sql.Row,org.apache.openjpa.jdbc.sql.Column,org.apache.openjpa.jdbc.sql.JDBCStore,java.lang.Object]",26,3,6,0,1,0,1,1,768,1,1,9,false
1.2.0,org/apache/openjpa/jdbc/kernel/PreparedQueryImpl.java,getOriginalQuery/0,org.apache.openjpa.jdbc.kernel.PreparedQueryImpl.getOriginalQuery/0,3,1,0,0,0,1,1,1,-1,-1,0,0,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData/java.java,getMappedBy/0,org.apache.openjpa.meta.FieldMetaData.getMappedBy/0,3,1,0,0,0,1,5,0,804,0,0,0,false
1.2.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,"setStatementQueryTimeout/2[java.sql.PreparedStatement,int]","org.apache.openjpa.jdbc.sql.DBDictionary.setStatementQueryTimeout/2[java.sql.PreparedStatement,int]",3,1,0,1,0,0,1,0,787,0,0,0,true
1.2.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper/java.java,run/0,.run/0,3,1,0,0,0,1,0,4,457,0,0,0,false
1.2.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractResultList/java.java,readOnly/0,org.apache.openjpa.lib.rop.AbstractResultList.readOnly/0,3,1,0,0,0,1,0,0,713,0,0,1,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl/java.java,setConnectionDriverName/1[java.lang.String],org.apache.openjpa.conf.OpenJPAConfigurationImpl.setConnectionDriverName/1[java.lang.String],3,1,0,0,0,0,0,0,804,0,0,0,false
1.2.0,org/apache/openjpa/meta/AccessCode.java,"mergeFieldCode/3[org.apache.openjpa.meta.ClassMetaData,org.apache.openjpa.meta.FieldMetaData,int]","org.apache.openjpa.meta.AccessCode.mergeFieldCode/3[org.apache.openjpa.meta.ClassMetaData,org.apache.openjpa.meta.FieldMetaData,int]",9,2,1,0,1,1,1,5,-1,-1,0,0,false
1.2.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,getSupportedProperties/0,org.apache.openjpa.persistence.EntityManagerImpl.getSupportedProperties/0,3,1,0,0,0,1,0,1,804,0,0,0,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,"translateFromStateManagerMethod/2[java.lang.reflect.Method,boolean]","org.apache.openjpa.enhance.PCEnhancer.translateFromStateManagerMethod/2[java.lang.reflect.Method,boolean]",28,6,7,1,0,0,1,2,804,0,0,13,false
1.2.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,getMetamodel/0,org.apache.openjpa.persistence.EntityManagerImpl.getMetamodel/0,3,1,0,0,0,0,0,0,804,0,0,0,false
1.2.0,org/apache/openjpa/jdbc/kernel/PreparedQueryImpl.java,setParameters/1[java.util.List],org.apache.openjpa.jdbc.kernel.PreparedQueryImpl.setParameters/1[java.util.List],7,3,3,0,0,0,1,0,-1,-1,0,0,false
1.2.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java.java,getRefreshFromDataCache/0,org.apache.openjpa.conf.OpenJPAConfiguration.getRefreshFromDataCache/0,1,1,0,0,0,0,0,0,804,0,0,0,false
1.2.0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser/java.java,"parseMappingOverrides/2[org.apache.openjpa.persistence.jdbc.ClassMapping,org.apache.openjpa.persistence.jdbc.XMappingOverride[]]","org.apache.openjpa.persistence.jdbc.AnnotationPersistenceMappingParser.parseMappingOverrides/2[org.apache.openjpa.persistence.jdbc.ClassMapping,org.apache.openjpa.persistence.jdbc.XMappingOverride[]]",9,4,2,0,0,0,0,1,787,0,0,0,false
1.2.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser/java.java,endClass/1[java.lang.String],org.apache.openjpa.persistence.XMLPersistenceMetaDataParser.endClass/1[java.lang.String],9,3,2,0,0,0,0,6,804,1,1,0,false
