release,class,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
1.0.2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/QueryExpressionsState/java.java,SimpleCase/1[java.lang.Class<R>],org.apache.openjpa.persistence.criteria.Expressions.SimpleCase.SimpleCase/1[java.lang.Class<R>],3,1,0,0,0,0,0,0,608,0,0,0,false
1.0.2,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractResultList/java.java,"getClobInternal/2[java.lang.Object,org.apache.openjpa.jdbc.sql.Joins]","org.apache.openjpa.jdbc.sql.AbstractResult.getClobInternal/2[java.lang.Object,org.apache.openjpa.jdbc.sql.Joins]",3,1,0,0,0,1,2,2,538,0,0,0,true
1.0.2,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractResultList/java.java,"outerJoin/3[org.apache.openjpa.jdbc.sql.ForeignKey,boolean,boolean]","org.apache.openjpa.jdbc.sql.AbstractResult.NoOpJoins.outerJoin/3[org.apache.openjpa.jdbc.sql.ForeignKey,boolean,boolean]",3,1,0,0,0,1,0,0,538,0,0,0,true
1.0.2,org/apache/openjpa/jdbc/kernel/PreparedQueryImpl.java,getOriginalQuery/0,org.apache.openjpa.jdbc.kernel.PreparedQueryImpl.getOriginalQuery/0,3,1,0,0,0,1,1,1,-1,-1,0,0,false
1.0.2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,"setStatementQueryTimeout/2[java.sql.PreparedStatement,int]","org.apache.openjpa.jdbc.sql.DBDictionary.setStatementQueryTimeout/2[java.sql.PreparedStatement,int]",3,1,0,1,0,0,1,0,612,0,0,0,true
1.0.2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper/java.java,run/0,.run/0,3,1,0,0,0,1,0,0,282,0,0,0,false
1.0.2,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractResultList/java.java,"getBytesInternal/2[java.lang.Object,org.apache.openjpa.jdbc.sql.Joins]","org.apache.openjpa.jdbc.sql.AbstractResult.getBytesInternal/2[java.lang.Object,org.apache.openjpa.jdbc.sql.Joins]",3,1,0,0,0,1,2,2,538,0,0,0,true
1.0.2,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl/java.java,setConnectionDriverName/1[java.lang.String],org.apache.openjpa.conf.OpenJPAConfigurationImpl.setConnectionDriverName/1[java.lang.String],3,1,0,0,0,0,0,0,629,1,1,0,false
1.0.2,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,"translateFromStateManagerMethod/2[java.lang.reflect.Method,boolean]","org.apache.openjpa.enhance.PCEnhancer.translateFromStateManagerMethod/2[java.lang.reflect.Method,boolean]",28,6,7,1,0,0,1,2,629,0,0,13,false
1.0.2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SelectConstructor/java.java,"setRange/2[long,long]","org.apache.openjpa.jdbc.sql.Select.setRange/2[long,long]",1,1,0,0,0,0,1,0,612,1,1,0,true
1.0.2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,getMetamodel/0,org.apache.openjpa.persistence.EntityManagerImpl.getMetamodel/0,3,1,0,0,0,1,0,0,629,1,2,0,false
1.0.2,org/apache/openjpa/jdbc/kernel/PreparedQueryImpl.java,setParameters/1[java.util.List],org.apache.openjpa.jdbc.kernel.PreparedQueryImpl.setParameters/1[java.util.List],7,3,3,0,0,0,1,0,-1,-1,0,0,false
1.0.2,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java.java,getRefreshFromDataCache/0,org.apache.openjpa.conf.OpenJPAConfiguration.getRefreshFromDataCache/0,1,1,0,0,0,0,0,0,629,0,0,0,false
1.0.2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser/java.java,endClass/1[java.lang.String],org.apache.openjpa.persistence.XMLPersistenceMetaDataParser.endClass/1[java.lang.String],9,3,2,0,0,0,0,6,629,0,0,0,false
1.0.2,org/apache/openjpa/persistence/meta/AbstractManagedType$ElementTypeFilter.java,"ElementTypeFilter/2[java.lang.Class<E>,boolean]","org.apache.openjpa.persistence.meta.AbstractManagedType.ElementTypeFilter.ElementTypeFilter/2[java.lang.Class<E>,boolean]",4,1,2,0,0,0,0,0,-1,-1,0,0,false
1.0.2,org/apache/openjpa/persistence/meta/AbstractManagedType$AttributeTypeFilter.java,inverse/0,org.apache.openjpa.persistence.meta.AbstractManagedType.AttributeTypeFilter.inverse/0,3,1,0,0,0,1,0,1,-1,-1,0,0,false
1.0.2,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractResultList/java.java,"getTime/3[org.apache.openjpa.jdbc.sql.Column,java.util.Calendar,org.apache.openjpa.jdbc.sql.Joins]","org.apache.openjpa.jdbc.sql.AbstractResult.getTime/3[org.apache.openjpa.jdbc.sql.Column,java.util.Calendar,org.apache.openjpa.jdbc.sql.Joins]",3,1,0,0,0,1,0,2,538,0,0,0,true
1.0.2,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java.java,getManagedRuntime/0,org.apache.openjpa.conf.OpenJPAConfiguration.getManagedRuntime/0,1,1,0,0,0,0,0,0,629,0,0,0,false
1.0.2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorMappingInfo/java.java,setUnique/1[org.apache.openjpa.jdbc.meta.Unique],org.apache.openjpa.jdbc.meta.MappingInfo.setUnique/1[org.apache.openjpa.jdbc.meta.Unique],3,1,1,0,0,0,0,0,612,0,0,0,true
1.0.2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,release/1[java.lang.Object],org.apache.openjpa.persistence.EntityManagerImpl.release/1[java.lang.Object],4,1,0,0,0,0,0,2,629,1,2,0,false
1.0.2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery/java.java,"executeSelect/8[org.apache.openjpa.jdbc.sql.Select,org.apache.openjpa.jdbc.kernel.ClassMapping,org.apache.openjpa.kernel.exps.QueryExpressions,org.apache.openjpa.jdbc.kernel.QueryExpressionsState,org.apache.openjpa.jdbc.kernel.ExpContext,java.util.BitSet,long,long]","org.apache.openjpa.jdbc.kernel.JDBCStoreQuery.executeSelect/8[org.apache.openjpa.jdbc.sql.Select,org.apache.openjpa.jdbc.kernel.ClassMapping,org.apache.openjpa.kernel.exps.QueryExpressions,org.apache.openjpa.jdbc.kernel.QueryExpressionsState,org.apache.openjpa.jdbc.kernel.ExpContext,java.util.BitSet,long,long]",5,3,0,1,0,3,1,0,612,3,3,0,false
1.0.2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser/java.java,parseListContains/1[java.lang.Class<?>],org.apache.openjpa.persistence.XMLPersistenceMetaDataParser.parseListContains/1[java.lang.Class<?>],4,2,0,0,0,2,1,0,629,0,0,0,true
1.0.2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping/java.java,"loadProjection/4[org.apache.openjpa.jdbc.meta.JDBCStore,org.apache.openjpa.jdbc.meta.JDBCFetchConfiguration,org.apache.openjpa.jdbc.meta.Result,org.apache.openjpa.jdbc.sql.Joins]","org.apache.openjpa.jdbc.meta.FieldMapping.loadProjection/4[org.apache.openjpa.jdbc.meta.JDBCStore,org.apache.openjpa.jdbc.meta.JDBCFetchConfiguration,org.apache.openjpa.jdbc.meta.Result,org.apache.openjpa.jdbc.sql.Joins]",6,2,0,0,0,2,1,2,612,0,0,3,false
1.0.2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,"setAutoDetach/2[org.apache.openjpa.persistence.AutoDetachType,boolean]","org.apache.openjpa.persistence.EntityManagerImpl.setAutoDetach/2[org.apache.openjpa.persistence.AutoDetachType,boolean]",4,1,0,0,0,0,0,2,629,1,2,0,false
1.0.2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal/java.java,isAggregate/0,org.apache.openjpa.kernel.exps.Val.isAggregate/0,3,1,0,0,0,1,0,0,612,0,0,0,false
1.0.2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl/java.java,clearPlaceholders/0,org.apache.openjpa.jdbc.sql.SelectImpl.Selects.clearPlaceholders/0,11,4,2,0,0,1,1,0,612,1,1,0,false
1.0.2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryImpl/java.java,getProperties/0,org.apache.openjpa.persistence.EntityManagerFactoryImpl.getProperties/0,6,1,1,0,0,1,0,2,629,0,0,0,false
1.0.2,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BootstrapException/java.java,isFatal/0,org.apache.openjpa.lib.conf.BootstrapException.isFatal/0,3,1,0,0,0,1,0,0,249,0,0,0,false
1.0.2,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractResultList/java.java,"getTime/2[java.lang.Object,java.util.Calendar]","org.apache.openjpa.jdbc.sql.AbstractResult.getTime/2[java.lang.Object,java.util.Calendar]",3,1,0,0,0,1,0,2,538,0,0,0,true
1.0.2,openjpa-kernel/src/main/java/org/apache/openjpa/conf/Compatibility/java.java,setStoreMapCollectionInEntityAsBlob/1[boolean],org.apache.openjpa.conf.Compatibility.setStoreMapCollectionInEntityAsBlob/1[boolean],3,1,1,0,0,0,0,0,629,1,1,0,false
1.0.2,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,setPopulateDataCache/1[boolean],org.apache.openjpa.kernel.BrokerImpl.setPopulateDataCache/1[boolean],4,1,1,0,0,0,0,1,1,1,2,0,false
1.0.2,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData/java.java,getDataCacheTimeout/0,org.apache.openjpa.meta.ClassMetaData.getDataCacheTimeout/0,7,3,2,0,0,1,3,2,629,1,3,2,false
1.0.2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,"isSystemTable/3[java.lang.String,java.lang.String,boolean]","org.apache.openjpa.jdbc.sql.DBDictionary.isSystemTable/3[java.lang.String,java.lang.String,boolean]",4,3,0,0,0,2,0,0,612,0,0,0,true
1.0.2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl/java.java,getNewTempClassLoader/0,org.apache.openjpa.persistence.PersistenceUnitInfoImpl.getNewTempClassLoader/0,3,1,0,0,0,1,0,0,629,1,1,0,false
1.0.2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/MethodStoreQuery/java.java,getOperation/1[org.apache.openjpa.kernel.StoreQuery],org.apache.openjpa.kernel.StoreQuery.Executor.getOperation/1[org.apache.openjpa.kernel.StoreQuery],1,1,0,0,0,0,3,0,629,0,0,0,false
1.0.2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation/java.java,getAnchorsInResource/1[java.lang.String],org.apache.openjpa.persistence.PersistenceProductDerivation.getAnchorsInResource/1[java.lang.String],18,4,4,0,1,2,0,4,612,0,0,0,true
1.0.2,org/apache/openjpa/writebehind/WriteBehindStoreManager.java,flushBehind/1[java.util.Collection<org.apache.openjpa.kernel.StateManagerImpl>],org.apache.openjpa.writebehind.WriteBehindStoreManager.flushBehind/1[java.util.Collection<org.apache.openjpa.kernel.StateManagerImpl>],3,1,0,0,0,1,0,0,-1,-1,0,0,false
1.0.2,org/apache/openjpa/persistence/criteria/CriteriaBuilder.java,literal/1[T],org.apache.openjpa.persistence.criteria.CriteriaBuilder.literal/1[T],3,1,0,0,0,1,0,1,-1,-1,0,0,false
1.0.2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping/java.java,getMappingInfo/0,org.apache.openjpa.jdbc.meta.FieldMapping.getMappingInfo/0,3,1,0,0,0,1,1,0,612,0,0,0,false
1.0.2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery/java.java,"addSubclasses/2[org.apache.openjpa.jdbc.kernel.ClassMapping,java.util.Collection]","org.apache.openjpa.jdbc.kernel.JDBCStoreQuery.addSubclasses/2[org.apache.openjpa.jdbc.kernel.ClassMapping,java.util.Collection]",6,4,2,0,0,1,2,2,612,3,3,0,false
1.0.2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AbstractExpressionBuilder/java.java,currentQuery/0,org.apache.openjpa.kernel.exps.AbstractExpressionBuilder.currentQuery/0,1,1,0,0,0,0,1,0,629,0,0,0,false
1.0.2,org/apache/openjpa/persistence/criteria/PredicateImpl$Or.java,"Or/2[org.apache.openjpa.persistence.criteria.Expression<java.lang.Boolean>,org.apache.openjpa.persistence.criteria.Expression<java.lang.Boolean>]","org.apache.openjpa.persistence.criteria.PredicateImpl.Or.Or/2[org.apache.openjpa.persistence.criteria.Expression<java.lang.Boolean>,org.apache.openjpa.persistence.criteria.Expression<java.lang.Boolean>]",4,1,0,0,0,0,1,1,-1,-1,0,0,false
1.0.2,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataContext/java.java,"Context/3[org.apache.openjpa.kernel.jpql.JPQLExpressionBuilder.ParsedJPQL,org.apache.openjpa.kernel.exps.Subquery,org.apache.openjpa.kernel.exps.Context]","org.apache.openjpa.kernel.exps.Context.Context/3[org.apache.openjpa.kernel.jpql.JPQLExpressionBuilder.ParsedJPQL,org.apache.openjpa.kernel.exps.Subquery,org.apache.openjpa.kernel.exps.Context]",9,2,4,0,0,0,0,2,629,0,0,0,false
1.0.2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl/java.java,newFieldProxy/1[int],org.apache.openjpa.kernel.StateManagerImpl.newFieldProxy/1[int],16,8,3,0,0,5,2,0,629,2,6,3,false
1.0.2,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,getTransactionalObjects/0,org.apache.openjpa.kernel.BrokerImpl.getTransactionalObjects/0,9,1,0,0,1,1,0,4,1,1,2,0,false
1.0.2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer/java.java,clear/0,org.apache.openjpa.persistence.jdbc.XMLPersistenceMappingSerializer.clear/0,4,2,0,0,0,0,0,0,612,0,0,0,false
1.0.2,org/apache/openjpa/persistence/ResultItemImpl.java,setAlias/1[java.lang.String],org.apache.openjpa.persistence.ResultItemImpl.setAlias/1[java.lang.String],3,1,1,0,0,0,0,0,-1,-1,0,0,false
1.0.2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractStoreQuery/java.java,getAccessPathMetaDatas/1[org.apache.openjpa.kernel.StoreQuery],org.apache.openjpa.kernel.AbstractStoreQuery.AbstractExecutor.getAccessPathMetaDatas/1[org.apache.openjpa.kernel.StoreQuery],3,1,0,0,0,1,0,0,629,0,0,0,false
1.0.2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SelectConstructor/java.java,newOuterJoins/0,org.apache.openjpa.jdbc.sql.Select.newOuterJoins/0,1,1,0,0,0,0,0,0,612,1,1,0,true
1.0.2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLBuffer/java.java,"appendValue/2[long,org.apache.openjpa.jdbc.sql.Column]","org.apache.openjpa.jdbc.sql.SQLBuffer.appendValue/2[long,org.apache.openjpa.jdbc.sql.Column]",3,1,0,0,0,1,0,1,612,1,1,0,false
1.0.2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,"setCharacterStream/5[java.sql.PreparedStatement,int,java.io.Reader,int,org.apache.openjpa.jdbc.sql.Column]","org.apache.openjpa.jdbc.sql.DBDictionary.setCharacterStream/5[java.sql.PreparedStatement,int,java.io.Reader,int,org.apache.openjpa.jdbc.sql.Column]",3,1,0,0,0,0,3,0,612,0,0,0,true
1.0.2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory/java.java,"startsWith/2[org.apache.openjpa.jdbc.kernel.exps.Value,org.apache.openjpa.jdbc.kernel.exps.Value]","org.apache.openjpa.jdbc.kernel.exps.JDBCExpressionFactory.startsWith/2[org.apache.openjpa.jdbc.kernel.exps.Value,org.apache.openjpa.jdbc.kernel.exps.Value]",3,1,0,0,0,1,0,0,612,0,0,0,false
1.0.2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl/java.java,getParent/0,org.apache.openjpa.jdbc.sql.SelectImpl.getParent/0,3,1,0,0,0,1,0,0,612,1,1,0,false
1.0.2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath/java.java,"get/2[org.apache.openjpa.jdbc.kernel.exps.XMLMetaData,java.lang.String]","org.apache.openjpa.jdbc.kernel.exps.PCPath.get/2[org.apache.openjpa.jdbc.kernel.exps.XMLMetaData,java.lang.String]",9,1,6,0,0,0,0,1,612,1,1,0,false
1.0.2,org/apache/openjpa/persistence/meta/SourceAnnotationHandler.java,isAnnotated/1[javax.lang.model.element.Element],org.apache.openjpa.persistence.meta.SourceAnnotationHandler.isAnnotated/1[javax.lang.model.element.Element],3,1,0,0,0,1,1,1,-1,-1,0,0,false
1.0.2,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java.java,setConnectionFactory/1[java.lang.Object],org.apache.openjpa.conf.OpenJPAConfiguration.setConnectionFactory/1[java.lang.Object],1,1,0,0,0,0,0,0,629,0,0,0,false
1.0.2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder/java.java,"getGeneralIdentifier/2[org.apache.openjpa.kernel.jpql.JPQLExpressionBuilder.JPQLNode,boolean]","org.apache.openjpa.kernel.jpql.JPQLExpressionBuilder.getGeneralIdentifier/2[org.apache.openjpa.kernel.jpql.JPQLExpressionBuilder.JPQLNode,boolean]",10,7,5,0,0,1,1,4,629,2,6,3,false
1.0.2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl/java.java,"orderBy/3[org.apache.openjpa.jdbc.sql.Column,boolean,boolean]","org.apache.openjpa.jdbc.sql.SelectImpl.orderBy/3[org.apache.openjpa.jdbc.sql.Column,boolean,boolean]",3,1,0,0,0,1,0,1,612,1,1,0,false
1.0.2,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/MethodStoreQuery/java.java,"newInMemoryExecutor/2[org.apache.openjpa.kernel.ClassMetaData,boolean]","org.apache.openjpa.kernel.StoreQuery.newInMemoryExecutor/2[org.apache.openjpa.kernel.ClassMetaData,boolean]",1,1,0,0,0,0,2,0,629,0,0,0,false
