release,class,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationFieldStrategy/java.java,"loadEmbedded/4[org.apache.openjpa.jdbc.meta.strats.OpenJPAStateManager,org.apache.openjpa.jdbc.meta.strats.JDBCStore,org.apache.openjpa.jdbc.meta.strats.JDBCFetchConfiguration,java.lang.Object]","org.apache.openjpa.jdbc.meta.strats.RelationFieldStrategy.loadEmbedded/4[org.apache.openjpa.jdbc.meta.strats.OpenJPAStateManager,org.apache.openjpa.jdbc.meta.strats.JDBCStore,org.apache.openjpa.jdbc.meta.strats.JDBCFetchConfiguration,java.lang.Object]",26,12,10,0,0,0,0,1,957,1,3,2,false
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,"putChars/2[java.lang.Object,char[]]","org.apache.openjpa.jdbc.sql.DBDictionary.putChars/2[java.lang.Object,char[]]",18,4,2,0,2,0,0,2,957,2,3,2,true
2.0.0-M1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl/java.java,getEntityManager/0,org.apache.openjpa.persistence.QueryImpl.getEntityManager/0,3,1,0,0,0,1,0,0,974,3,6,1,false
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java.java,setConnection2URL/1[java.lang.String],org.apache.openjpa.conf.OpenJPAConfiguration.setConnection2URL/1[java.lang.String],1,1,0,0,0,0,0,0,974,1,2,0,false
2.0.0-M1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/QueryDefinitionImpl/java.java,selectDistinct/1[java.util.List<org.apache.openjpa.persistence.query.SelectItem>],org.apache.openjpa.persistence.query.QueryDefinitionImpl.selectDistinct/1[java.util.List<org.apache.openjpa.persistence.query.SelectItem>],3,1,0,0,0,1,0,1,54,1,3,0,false
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java.java,getTransactionMode/0,org.apache.openjpa.conf.OpenJPAConfiguration.getTransactionMode/0,1,1,0,0,0,0,0,0,974,1,2,0,false
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager/java.java,isVersionUpdateRequired/0,org.apache.openjpa.kernel.ObjectIdStateManager.isVersionUpdateRequired/0,3,1,0,0,0,1,0,0,974,0,0,0,false
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,"getIndexInfo/7[java.sql.DatabaseMetaData,java.lang.String,java.lang.String,java.lang.String,boolean,boolean,java.sql.Connection]","org.apache.openjpa.jdbc.sql.DBDictionary.getIndexInfo/7[java.sql.DatabaseMetaData,java.lang.String,java.lang.String,java.lang.String,boolean,boolean,java.sql.Connection]",18,7,3,0,2,2,1,5,957,2,3,0,true
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData/java.java,getRepository/0,org.apache.openjpa.meta.FieldMetaData.getRepository/0,3,1,0,0,0,1,17,1,974,3,5,0,false
2.0.0-M1,org/apache/openjpa/persistence/HintHandler.java,getHints/0,org.apache.openjpa.persistence.HintHandler.getHints/0,3,2,0,0,0,1,0,0,-1,-1,0,0,false
