release,class,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
1.0.3,org/apache/openjpa/jdbc/kernel/PreparedQueryImpl.java,"PreparedQueryImpl/2[java.lang.String,org.apache.openjpa.jdbc.kernel.Query]","org.apache.openjpa.jdbc.kernel.PreparedQueryImpl.PreparedQueryImpl/2[java.lang.String,org.apache.openjpa.jdbc.kernel.Query]",3,1,0,0,0,0,1,0,-1,-1,0,0,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java.java,getDataCacheManager/0,org.apache.openjpa.conf.OpenJPAConfiguration.getDataCacheManager/0,1,1,0,0,0,0,0,0,785,1,2,0,false
1.0.3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl/java.java,setPersistenceUnitRootUrl/1[java.net.URL],org.apache.openjpa.persistence.PersistenceUnitInfoImpl.setPersistenceUnitRootUrl/1[java.net.URL],3,1,1,0,0,0,0,0,785,0,0,0,false
1.0.3,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator/java.java,"prepareStatement/5[java.lang.String,int,int,int,boolean]","org.apache.openjpa.lib.jdbc.LoggingConnectionDecorator.LoggingConnection.prepareStatement/5[java.lang.String,int,int,int,boolean]",14,2,3,0,1,1,0,3,694,0,0,1,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java.java,getBrokerImpl/0,org.apache.openjpa.conf.OpenJPAConfiguration.getBrokerImpl/0,1,1,0,0,0,0,1,0,785,1,2,0,false
1.0.3,org/apache/openjpa/persistence/criteria/PredicateImpl.java,negate/0,org.apache.openjpa.persistence.criteria.PredicateImpl.negate/0,7,2,4,0,0,1,0,2,-1,-1,0,0,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData/java.java,validateDataCache/0,org.apache.openjpa.meta.ClassMetaData.validateDataCache/0,9,6,3,0,0,2,1,3,785,2,3,0,false
1.0.3,org/apache/openjpa/meta/AccessCode.java,toFieldCode/1[int],org.apache.openjpa.meta.AccessCode.toFieldCode/1[int],5,3,0,0,0,3,0,2,-1,-1,0,0,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl/java.java,getDataCacheManager/0,org.apache.openjpa.conf.OpenJPAConfigurationImpl.getDataCacheManager/0,3,1,0,0,0,1,0,0,785,2,4,0,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaData/java.java,setResolve/1[int],org.apache.openjpa.meta.ValueMetaData.setResolve/1[int],1,1,0,0,0,0,0,0,785,0,0,0,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl/java.java,getForeignKey/0,org.apache.openjpa.jdbc.meta.ValueMappingImpl.getForeignKey/0,4,3,0,0,0,2,0,1,768,0,0,1,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,addPCMethods/0,org.apache.openjpa.enhance.PCEnhancer.addPCMethods/0,23,8,0,0,0,0,1,21,785,0,0,0,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl/java.java,getConnection2DriverName/0,org.apache.openjpa.conf.OpenJPAConfigurationImpl.getConnection2DriverName/0,3,1,0,0,0,1,0,0,785,2,4,0,false
1.0.3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl/java.java,getAlias/0,org.apache.openjpa.kernel.QueryImpl.getAlias/0,11,2,2,0,1,1,2,4,785,1,1,1,true
1.0.3,org/apache/openjpa/persistence/validation/ValidatorImpl.java,"addValidationGroup/2[java.lang.String,java.lang.Class<?>[]]","org.apache.openjpa.persistence.validation.ValidatorImpl.addValidationGroup/2[java.lang.String,java.lang.Class<?>[]]",8,2,1,0,0,1,2,1,-1,-1,0,0,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,"transferCodeAttributes/2[org.apache.openjpa.enhance.BCMethod,org.apache.openjpa.enhance.BCMethod]","org.apache.openjpa.enhance.PCEnhancer.transferCodeAttributes/2[org.apache.openjpa.enhance.BCMethod,org.apache.openjpa.enhance.BCMethod]",9,3,2,0,0,0,4,0,785,0,0,0,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl/java.java,"getIndexName/3[java.lang.String,org.apache.openjpa.jdbc.schema.Table,org.apache.openjpa.jdbc.meta.Column[]]","org.apache.openjpa.jdbc.meta.MappingDefaultsImpl.getIndexName/3[java.lang.String,org.apache.openjpa.jdbc.schema.Table,org.apache.openjpa.jdbc.meta.Column[]]",5,3,2,0,0,1,4,1,768,0,0,0,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,supportsIsolationForUpdate/0,org.apache.openjpa.jdbc.sql.DBDictionary.supportsIsolationForUpdate/0,3,1,0,0,0,1,0,0,768,0,0,0,true
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator/java.java,getOpenJPATables/0,org.apache.openjpa.jdbc.schema.SchemaGenerator.getOpenJPATables/0,3,1,0,0,0,1,0,0,768,1,2,0,false
1.0.3,org/apache/openjpa/slice/jdbc/DistributedJDBCStoreManager.java,(initializer 1),(initializer 1),9,2,2,0,1,0,0,4,-1,-1,0,1,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/QueryExpressionsState/java.java,"Cast/2[org.apache.openjpa.persistence.criteria.Expression<?>,java.lang.Class<B>]","org.apache.openjpa.persistence.criteria.Expressions.Cast.Cast/2[org.apache.openjpa.persistence.criteria.Expression<?>,java.lang.Class<B>]",3,1,0,0,0,0,0,0,764,0,0,0,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,"addDetachExternalize/2[boolean,boolean]","org.apache.openjpa.enhance.PCEnhancer.addDetachExternalize/2[boolean,boolean]",23,14,8,0,0,0,1,6,785,0,0,1,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl/java.java,"mapConstraints/2[java.lang.String,boolean]","org.apache.openjpa.jdbc.meta.ValueMappingImpl.mapConstraints/2[java.lang.String,boolean]",4,1,2,0,0,0,0,0,768,0,0,0,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaDataImpl/java.java,getValueMappedBy/0,org.apache.openjpa.meta.ValueMetaDataImpl.getValueMappedBy/0,10,4,3,0,0,1,2,4,785,0,0,4,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Joins/java.java,getModel/0,getModel/0,3,1,0,0,0,1,0,1,768,0,0,0,false
1.0.3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl/java.java,lock/0,org.apache.openjpa.kernel.QueryImpl.lock/0,3,2,0,0,0,0,36,0,785,1,1,0,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,"getDeclareColumnSQL/2[org.apache.openjpa.jdbc.sql.Column,boolean]","org.apache.openjpa.jdbc.sql.DBDictionary.getDeclareColumnSQL/2[org.apache.openjpa.jdbc.sql.Column,boolean]",15,8,2,0,0,1,3,2,768,0,0,0,true
1.0.3,org/apache/openjpa/persistence/criteria/CriteriaQueryImpl.java,"evalOrdering/2[org.apache.openjpa.persistence.criteria.QueryExpressions,org.apache.openjpa.persistence.criteria.ExpressionFactory]","org.apache.openjpa.persistence.criteria.CriteriaQueryImpl.evalOrdering/2[org.apache.openjpa.persistence.criteria.QueryExpressions,org.apache.openjpa.persistence.criteria.ExpressionFactory]",14,3,10,0,0,1,1,3,-1,-1,0,1,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl/java.java,getConnectionFactory/0,org.apache.openjpa.conf.OpenJPAConfigurationImpl.getConnectionFactory/0,4,2,0,0,0,1,1,2,785,2,4,0,false
1.0.3,org/apache/openjpa/persistence/criteria/CriteriaBuilder.java,"lt/2[org.apache.openjpa.persistence.criteria.Expression<? extends java.lang.Number>,org.apache.openjpa.persistence.criteria.Expression<? extends java.lang.Number>]","org.apache.openjpa.persistence.criteria.CriteriaBuilder.lt/2[org.apache.openjpa.persistence.criteria.Expression<? extends java.lang.Number>,org.apache.openjpa.persistence.criteria.Expression<? extends java.lang.Number>]",3,1,0,0,0,1,0,1,-1,-1,0,0,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath/java.java,"selectEmbeddedMapKey/3[org.apache.openjpa.jdbc.kernel.exps.Select,org.apache.openjpa.jdbc.kernel.exps.ExpContext,org.apache.openjpa.jdbc.kernel.exps.ExpState]","org.apache.openjpa.jdbc.kernel.exps.PCPath.selectEmbeddedMapKey/3[org.apache.openjpa.jdbc.kernel.exps.Select,org.apache.openjpa.jdbc.kernel.exps.ExpContext,org.apache.openjpa.jdbc.kernel.exps.ExpState]",7,1,3,0,0,0,1,1,768,0,0,5,false
1.0.3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl/java.java,close/1[boolean],org.apache.openjpa.kernel.QueryImpl.RemoveOnCloseResultList.close/1[boolean],17,5,1,0,1,2,2,3,785,1,1,0,true
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java.java,setIgnoreChanges/1[boolean],org.apache.openjpa.conf.OpenJPAConfiguration.setIgnoreChanges/1[boolean],1,1,0,0,0,0,0,0,785,1,2,0,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl/java.java,"populateJoinColumn/7[org.apache.openjpa.jdbc.meta.FieldMapping,org.apache.openjpa.jdbc.schema.Table,org.apache.openjpa.jdbc.schema.Table,org.apache.openjpa.jdbc.meta.Column,java.lang.Object,int,int]","org.apache.openjpa.jdbc.meta.MappingDefaultsImpl.populateJoinColumn/7[org.apache.openjpa.jdbc.meta.FieldMapping,org.apache.openjpa.jdbc.schema.Table,org.apache.openjpa.jdbc.schema.Table,org.apache.openjpa.jdbc.meta.Column,java.lang.Object,int,int]",3,1,0,0,0,0,0,1,768,0,0,0,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/QueryExpressionsState/java.java,SimpleCase/1[java.lang.Class<R>],org.apache.openjpa.persistence.criteria.Expressions.SimpleCase.SimpleCase/1[java.lang.Class<R>],3,1,0,0,0,0,0,0,764,0,0,0,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository/java.java,"getMetaData/3[java.lang.Object,java.lang.ClassLoader,boolean]","org.apache.openjpa.meta.MetaDataRepository.getMetaData/3[java.lang.Object,java.lang.ClassLoader,boolean]",23,11,3,0,0,6,0,3,785,0,0,0,false
1.0.3,org/apache/openjpa/persistence/HintHandler.java,isKnownHintPrefix/1[java.lang.String],org.apache.openjpa.persistence.HintHandler.isKnownHintPrefix/1[java.lang.String],4,1,1,0,0,1,1,1,-1,-1,0,1,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,"findField/3[org.apache.openjpa.enhance.BCMethod,org.apache.openjpa.enhance.Instruction,boolean]","org.apache.openjpa.enhance.PCEnhancer.findField/3[org.apache.openjpa.enhance.BCMethod,org.apache.openjpa.enhance.Instruction,boolean]",37,18,12,0,0,8,2,0,785,0,0,2,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository/java.java,newFieldMetaDataArray/1[int],org.apache.openjpa.meta.MetaDataRepository.newFieldMetaDataArray/1[int],3,1,0,0,0,1,9,0,785,0,0,0,false
1.0.3,org/apache/openjpa/persistence/criteria/OrderImpl.java,reverse/0,org.apache.openjpa.persistence.criteria.OrderImpl.reverse/0,3,1,1,0,0,0,0,0,-1,-1,0,0,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator/java.java,getSequences/0,org.apache.openjpa.jdbc.schema.SchemaGenerator.getSequences/0,3,1,0,0,0,1,0,0,768,1,2,0,false
1.0.3,org/apache/openjpa/jdbc/kernel/PreparedQueryImpl.java,getOriginalQuery/0,org.apache.openjpa.jdbc.kernel.PreparedQueryImpl.getOriginalQuery/0,3,1,0,0,0,1,1,1,-1,-1,0,0,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary/java.java,"insertPostgresBlob/4[org.apache.openjpa.jdbc.sql.Row,org.apache.openjpa.jdbc.sql.Column,org.apache.openjpa.jdbc.sql.JDBCStore,java.lang.Object]","org.apache.openjpa.jdbc.sql.PostgresDictionary.insertPostgresBlob/4[org.apache.openjpa.jdbc.sql.Row,org.apache.openjpa.jdbc.sql.Column,org.apache.openjpa.jdbc.sql.JDBCStore,java.lang.Object]",26,3,6,0,1,0,1,1,768,1,1,9,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl/java.java,setIndexLogicalForeignKeys/1[boolean],org.apache.openjpa.jdbc.meta.MappingDefaultsImpl.setIndexLogicalForeignKeys/1[boolean],3,1,1,0,0,0,0,0,768,0,0,0,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData/java.java,getMappedBy/0,org.apache.openjpa.meta.FieldMetaData.getMappedBy/0,3,1,0,0,0,1,2,0,785,0,0,0,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java.java,"setStatementQueryTimeout/2[java.sql.PreparedStatement,int]","org.apache.openjpa.jdbc.sql.DBDictionary.setStatementQueryTimeout/2[java.sql.PreparedStatement,int]",3,1,0,1,0,0,1,0,768,0,0,0,true
1.0.3,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper/java.java,run/0,.run/0,3,1,0,0,0,1,0,4,438,0,0,0,false
1.0.3,org/apache/openjpa/slice/jdbc/DistributedJDBCStoreManager.java,flush/1[java.util.Collection],org.apache.openjpa.slice.jdbc.DistributedJDBCStoreManager.flush/1[java.util.Collection],33,7,9,0,1,1,0,7,-1,-1,0,8,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl/java.java,setConnectionDriverName/1[java.lang.String],org.apache.openjpa.conf.OpenJPAConfigurationImpl.setConnectionDriverName/1[java.lang.String],3,1,0,0,0,0,0,0,785,2,4,0,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/meta/DelegatingMetaDataFactory/java.java,clear/0,org.apache.openjpa.meta.DelegatingMetaDataFactory.clear/0,3,1,0,0,0,0,0,1,785,0,0,0,false
1.0.3,org/apache/openjpa/meta/AccessCode.java,"mergeFieldCode/3[org.apache.openjpa.meta.ClassMetaData,org.apache.openjpa.meta.FieldMetaData,int]","org.apache.openjpa.meta.AccessCode.mergeFieldCode/3[org.apache.openjpa.meta.ClassMetaData,org.apache.openjpa.meta.FieldMetaData,int]",9,2,1,0,1,1,0,4,-1,-1,0,0,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,"translateFromStateManagerMethod/2[java.lang.reflect.Method,boolean]","org.apache.openjpa.enhance.PCEnhancer.translateFromStateManagerMethod/2[java.lang.reflect.Method,boolean]",28,6,7,1,0,0,1,2,785,0,0,13,false
1.0.3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,getSupportedProperties/0,org.apache.openjpa.persistence.EntityManagerImpl.getSupportedProperties/0,3,1,0,0,0,1,0,1,785,1,2,0,false
1.0.3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,getMetamodel/0,org.apache.openjpa.persistence.EntityManagerImpl.getMetamodel/0,3,1,0,0,0,1,0,0,785,1,2,0,false
1.0.3,org/apache/openjpa/jdbc/kernel/PreparedQueryImpl.java,setParameters/1[java.util.List],org.apache.openjpa.jdbc.kernel.PreparedQueryImpl.setParameters/1[java.util.List],7,3,3,0,0,0,1,0,-1,-1,0,0,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager/java.java,beforeExecuteStatement/1[java.sql.Statement],org.apache.openjpa.jdbc.kernel.JDBCStoreManager.beforeExecuteStatement/1[java.sql.Statement],3,1,0,0,0,0,5,0,768,1,1,0,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java.java,getRefreshFromDataCache/0,org.apache.openjpa.conf.OpenJPAConfiguration.getRefreshFromDataCache/0,1,1,0,0,0,0,0,0,785,1,2,0,false
1.0.3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser/java.java,"parseMappingOverrides/2[org.apache.openjpa.persistence.jdbc.ClassMapping,org.apache.openjpa.persistence.jdbc.XMappingOverride[]]","org.apache.openjpa.persistence.jdbc.AnnotationPersistenceMappingParser.parseMappingOverrides/2[org.apache.openjpa.persistence.jdbc.ClassMapping,org.apache.openjpa.persistence.jdbc.XMappingOverride[]]",9,4,2,0,0,0,0,1,768,1,2,0,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl/java.java,"getUnique/4[org.apache.openjpa.jdbc.meta.ValueMapping,java.lang.String,org.apache.openjpa.jdbc.schema.Table,org.apache.openjpa.jdbc.meta.Column[]]","org.apache.openjpa.jdbc.meta.MappingDefaultsImpl.getUnique/4[org.apache.openjpa.jdbc.meta.ValueMapping,java.lang.String,org.apache.openjpa.jdbc.schema.Table,org.apache.openjpa.jdbc.meta.Column[]]",3,1,0,0,0,1,0,0,768,0,0,0,false
1.0.3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser/java.java,endClass/1[java.lang.String],org.apache.openjpa.persistence.XMLPersistenceMetaDataParser.endClass/1[java.lang.String],9,3,2,0,0,0,0,6,785,0,0,0,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationMapTableFieldStrategy/java.java,getName/0,org.apache.openjpa.jdbc.schema.Table.getName/0,3,1,0,0,0,1,16,0,768,0,0,0,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl/java.java,setDeferConstraints/1[boolean],org.apache.openjpa.jdbc.meta.MappingDefaultsImpl.setDeferConstraints/1[boolean],3,1,1,0,0,0,0,0,768,0,0,0,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java.java,getManagedRuntime/0,org.apache.openjpa.conf.OpenJPAConfiguration.getManagedRuntime/0,1,1,0,0,0,0,0,0,785,1,2,0,false
1.0.3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,"processReturn/2[java.lang.Object,org.apache.openjpa.persistence.OpenJPAStateManager]","org.apache.openjpa.persistence.EntityManagerImpl.processReturn/2[java.lang.Object,org.apache.openjpa.persistence.OpenJPAStateManager]",3,3,0,0,0,1,1,0,785,1,2,0,false
1.0.3,org/apache/openjpa/persistence/meta/CompileTimeLogger.java,trace/1[java.lang.String],org.apache.openjpa.persistence.meta.CompileTimeLogger.trace/1[java.lang.String],3,1,0,0,0,0,0,1,-1,-1,0,0,false
1.0.3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,release/1[java.lang.Object],org.apache.openjpa.persistence.EntityManagerImpl.release/1[java.lang.Object],4,1,0,0,0,0,0,2,785,1,2,0,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java.java,isPropertyAccess/1[org.apache.openjpa.enhance.ClassMetaData],org.apache.openjpa.enhance.PCEnhancer.isPropertyAccess/1[org.apache.openjpa.enhance.ClassMetaData],3,2,0,0,0,1,6,0,785,0,0,0,false
1.0.3,org/apache/openjpa/slice/jdbc/DistributedJDBCStoreManager.java,connectInternal/0,org.apache.openjpa.slice.jdbc.DistributedJDBCStoreManager.connectInternal/0,6,2,2,0,0,1,0,0,-1,-1,0,0,false
1.0.3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,"setAutoDetach/2[org.apache.openjpa.persistence.AutoDetachType,boolean]","org.apache.openjpa.persistence.EntityManagerImpl.setAutoDetach/2[org.apache.openjpa.persistence.AutoDetachType,boolean]",4,1,0,0,0,0,0,2,785,1,2,0,false
1.0.3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl/java.java,invalidateCompilation/0,org.apache.openjpa.kernel.QueryImpl.invalidateCompilation/0,7,2,2,0,0,2,4,1,785,1,1,0,true
1.0.3,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser/java.java,parseClassAnnotations/0,org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.parseClassAnnotations/0,103,64,15,0,0,3,1,42,785,1,1,5,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCSubclassValidator/java.java,"validating/2[T,int]","org.apache.openjpa.validation.Validator.validating/2[T,int]",1,1,0,0,0,0,0,0,391,0,0,0,false
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData/java.java,"getMappedByField/2[org.apache.openjpa.meta.ClassMetaData,java.lang.String]","org.apache.openjpa.meta.FieldMetaData.getMappedByField/2[org.apache.openjpa.meta.ClassMetaData,java.lang.String]",13,5,6,1,0,5,2,2,785,0,0,1,false
1.0.3,openjpa-examples/src/main/java/relations/Main/java.java,stop/1[hellojpa.BundleContext],hellojpa.Main.stop/1[hellojpa.BundleContext],3,1,0,0,0,0,0,0,600,0,0,0,true
1.0.3,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/TypesChangedListener/java.java,"Entity/2[org.apache.openjpa.persistence.meta.ClassMetaData,org.apache.openjpa.persistence.meta.MetamodelImpl]","org.apache.openjpa.persistence.meta.Types.Entity.Entity/2[org.apache.openjpa.persistence.meta.ClassMetaData,org.apache.openjpa.persistence.meta.MetamodelImpl]",3,1,0,0,0,0,0,0,785,0,0,0,false
1.0.3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal/java.java,isAggregate/0,org.apache.openjpa.kernel.exps.Val.isAggregate/0,3,1,0,0,0,1,0,0,768,1,1,0,false
1.0.3,org/apache/openjpa/persistence/meta/SourceAnnotationHandler$KindFilter.java,includes/1[javax.lang.model.element.Element],org.apache.openjpa.persistence.meta.SourceAnnotationHandler.KindFilter.includes/1[javax.lang.model.element.Element],3,2,0,0,0,1,0,0,-1,-1,0,0,false
1.0.3,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator/java.java,newLoggingDatabaseMetaData/1[java.sql.DatabaseMetaData],org.apache.openjpa.lib.jdbc.LoggingConnectionDecorator.LoggingConnection.newLoggingDatabaseMetaData/1[java.sql.DatabaseMetaData],3,1,0,0,0,1,1,0,694,0,0,0,false
1.0.3,org/apache/openjpa/persistence/criteria/CriteriaBuilder.java,"le/2[org.apache.openjpa.persistence.criteria.Expression<? extends java.lang.Number>,java.lang.Number]","org.apache.openjpa.persistence.criteria.CriteriaBuilder.le/2[org.apache.openjpa.persistence.criteria.Expression<? extends java.lang.Number>,java.lang.Number]",3,1,0,0,0,1,0,1,-1,-1,0,0,false
1.0.3,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser/java.java,"parseKeyJoinColumns/2[org.apache.openjpa.persistence.jdbc.FieldMapping,org.apache.openjpa.persistence.jdbc.KeyJoinColumn[]]","org.apache.openjpa.persistence.jdbc.AnnotationPersistenceMappingParser.parseKeyJoinColumns/2[org.apache.openjpa.persistence.jdbc.FieldMapping,org.apache.openjpa.persistence.jdbc.KeyJoinColumn[]]",10,4,4,0,0,1,2,2,768,1,2,1,false
1.0.3,org/apache/openjpa/persistence/HintHandler$HintKeyComparator.java,countDots/1[java.lang.String],org.apache.openjpa.persistence.HintHandler.HintKeyComparator.countDots/1[java.lang.String],5,4,1,2,0,2,2,1,-1,-1,0,0,false
