release,class,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
0.9.7,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractDB2Dictionary/java/java/java/java/java/java/java/java/java/java/java/java.java,"indexOf/4[org.apache.openjpa.jdbc.sql.SQLBuffer,org.apache.openjpa.jdbc.sql.FilterValue,org.apache.openjpa.jdbc.sql.FilterValue,org.apache.openjpa.jdbc.sql.FilterValue]","org.apache.openjpa.jdbc.sql.AbstractDB2Dictionary.indexOf/4[org.apache.openjpa.jdbc.sql.SQLBuffer,org.apache.openjpa.jdbc.sql.FilterValue,org.apache.openjpa.jdbc.sql.FilterValue,org.apache.openjpa.jdbc.sql.FilterValue]",13,2,0,0,0,0,0,0,1211,1,2,0,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionEventManager/java/java/java/java/java/java/java/java/java/java/java/java.java,removeListener/1[java.lang.Object],org.apache.openjpa.event.TransactionEventManager.removeListener/1[java.lang.Object],7,5,0,0,0,2,1,0,1228,0,0,0,false
0.9.7,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl/java/java/java/java/java/java/java/java/java/java/java/java.java,getPath/0,org.apache.openjpa.kernel.FetchConfigurationImpl.getPath/0,4,2,0,0,0,2,1,2,1211,0,0,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ROPStoreManager/java/java/java/java/java/java/java/java/java/java/java/java.java,"initialize/4[org.apache.openjpa.kernel.OpenJPAStateManager,org.apache.openjpa.kernel.PCState,org.apache.openjpa.kernel.FetchConfiguration,java.lang.Object]","org.apache.openjpa.kernel.ROPStoreManager.initialize/4[org.apache.openjpa.kernel.OpenJPAStateManager,org.apache.openjpa.kernel.PCState,org.apache.openjpa.kernel.FetchConfiguration,java.lang.Object]",15,4,0,0,1,2,0,1,1228,0,0,1,false
0.9.7,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/VerticalClassStrategy/java/java/java/java/java/java/java/java/java/java/java/java.java,"supportsEagerSelect/5[org.apache.openjpa.jdbc.meta.strats.Select,org.apache.openjpa.jdbc.meta.strats.OpenJPAStateManager,org.apache.openjpa.jdbc.meta.strats.JDBCStore,org.apache.openjpa.jdbc.meta.strats.ClassMapping,org.apache.openjpa.jdbc.meta.strats.JDBCFetchConfiguration]","org.apache.openjpa.jdbc.meta.strats.VerticalClassStrategy.supportsEagerSelect/5[org.apache.openjpa.jdbc.meta.strats.Select,org.apache.openjpa.jdbc.meta.strats.OpenJPAStateManager,org.apache.openjpa.jdbc.meta.strats.JDBCStore,org.apache.openjpa.jdbc.meta.strats.ClassMapping,org.apache.openjpa.jdbc.meta.strats.JDBCFetchConfiguration]",3,1,0,0,0,1,0,0,1211,0,0,1,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap/java/java/java/java/java/java/java/java/java/java/java/java.java,add/1[java.lang.Object],org.apache.openjpa.util.CacheMap.EntrySet.add/1[java.lang.Object],5,1,1,0,0,1,0,1,1228,0,0,2,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager/java/java/java/java/java/java/java/java/java/java/java/java.java,"providedDoubleField/3[org.apache.openjpa.enhance.PersistenceCapable,int,double]","org.apache.openjpa.kernel.DetachedValueStateManager.providedDoubleField/3[org.apache.openjpa.enhance.PersistenceCapable,int,double]",3,1,1,0,0,0,0,0,1228,0,0,0,false
0.9.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AbstractDomainObject/java/java/java/java/java/java/java/java/java/java/java/java.java,simpleCase/1[java.lang.Enum<?>],org.apache.openjpa.persistence.query.AbstractDomainObject.simpleCase/1[java.lang.Enum<?>],3,1,0,0,0,1,0,1,362,0,0,0,false
0.9.7,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java/java/java/java/java/java/java/java/java/java/java/java.java,getManagedRuntime/0,org.apache.openjpa.persistence.EntityManagerImpl.getManagedRuntime/0,3,1,0,0,0,1,0,1,1228,5,13,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy/java/java/java/java/java/java/java/java/java/java/java/java.java,"NullEmbeddedStateManager/2[org.apache.openjpa.kernel.OpenJPAStateManager,org.apache.openjpa.jdbc.meta.strats.ValueMetaData]","org.apache.openjpa.jdbc.meta.strats.EmbedFieldStrategy.NullEmbeddedStateManager.NullEmbeddedStateManager/2[org.apache.openjpa.kernel.OpenJPAStateManager,org.apache.openjpa.jdbc.meta.strats.ValueMetaData]",4,1,2,0,0,0,7,0,1211,0,0,0,false
0.9.0,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedJDBCStoreManager/java/java/java/java/java/java/java/java/java/java/java/java.java,"customLoad/4[org.apache.openjpa.jdbc.kernel.OpenJPAStateManager,org.apache.openjpa.jdbc.kernel.ClassMapping,org.apache.openjpa.jdbc.kernel.PCState,org.apache.openjpa.jdbc.kernel.JDBCFetchConfiguration]","org.apache.openjpa.jdbc.kernel.JDBCStoreManager.customLoad/4[org.apache.openjpa.jdbc.kernel.OpenJPAStateManager,org.apache.openjpa.jdbc.kernel.ClassMapping,org.apache.openjpa.jdbc.kernel.PCState,org.apache.openjpa.jdbc.kernel.JDBCFetchConfiguration]",8,3,0,0,0,3,1,0,281,1,1,1,false
0.9.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData/java/java/java/java/java/java/java/java/java/java/java/java.java,"getProcedureColumns/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]","org.apache.openjpa.lib.jdbc.DelegatingDatabaseMetaData.getProcedureColumns/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",3,1,0,0,0,1,0,0,1137,1,1,0,false
0.9.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory/java/java/java/java/java/java/java/java/java/java/java/java.java,"error/2[java.lang.Object,java.lang.Throwable]","org.apache.openjpa.lib.log.MultiLogFactory.MultiLog.error/2[java.lang.Object,java.lang.Throwable]",3,2,1,0,0,0,0,1,1137,0,0,0,false
0.9.7,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping/java/java/java/java/java/java/java/java/java/java/java/java.java,"assertSingleColumn/2[org.apache.openjpa.jdbc.schema.Column[],java.lang.String]","org.apache.openjpa.jdbc.meta.QueryResultMapping.PCResult.assertSingleColumn/2[org.apache.openjpa.jdbc.schema.Column[],java.lang.String]",3,2,0,0,0,0,1,0,1211,0,0,0,false
